load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_hostname,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.03,0.03,0.02,0,0.0,2145382400,0,2145382400,0,25016,5.046352863311768,1130,12508,565,12508,lo,565,interface_name,5283567,5.046352863311768,579124,5205005,572526,78562,eth0,6598,interface_name,0,0.0,0.0,0.0,0.6,0.0,98.2,1.2,cpu_number,0.0,1.8,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.046638011932373,0,0,sr0,disk_name,5.046638011932373,0,0,sda5,disk_name,5.046638011932373,0,0,sda2,disk_name,5.046638011932373,0,61440,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1966407680,132440064,72163328,6.3,1966407680,32145408,129814528,2098847744,11821056,1,98,137,97,0.0,0.0,0.2,0.0,99.0,0.8,0.0,0.0,1.1,0.0,0.0
2,0.03,0.03,0.02,0,0.0,2145382400,0,2145382400,0,25016,5.042078018188477,0,12508,0,12508,lo,0,interface_name,5792282,5.042078018188477,508715,5492266,287261,300016,eth0,221454,interface_name,0,0.0,0.2,0.0,0.4,0.0,98.2,1.2,cpu_number,0.0,1.8,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.2,0.6,cpu_number,0.0,0.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042071104049683,0,0,sr0,disk_name,5.042071104049683,0,0,sda5,disk_name,5.042071104049683,0,0,sda2,disk_name,5.042071104049683,0,12288,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1967955968,130891776,72155136,6.2,1967955968,32141312,128061440,2098847744,11829248,1,97,1,137,96,0.1,0.3,0.5,0.0,98.3,0.8,0.0,0.0,1.3,0.0,0.0
2,0.03,0.02,0.02,0,0.0,2145382400,0,2145382400,0,25016,5.04721212387085,0,12508,0,12508,lo,0,interface_name,6490597,5.04721212387085,698315,5883666,391400,606931,eth0,306915,interface_name,0,0.0,0.4,0.0,0.4,0.0,98.6,0.6,cpu_number,0.0,1.4,0.0,0.0,1,0.0,0.0,1.4,0.2,0.0,98.2,0.2,cpu_number,0.0,1.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.047136068344116,0,0,sr0,disk_name,5.047136068344116,0,0,sda5,disk_name,5.047136068344116,0,0,sda2,disk_name,5.047136068344116,0,4096,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1969397760,129449984,72163328,6.2,1969397760,32141312,126525440,2098847744,11829248,1,98,137,97,0.2,0.4,0.3,0.0,98.7,0.4,0.0,0.0,1.7,0.0,0.0
2,0.02,0.02,0.02,0,0.0,2145382400,0,2145382400,0,25016,5.042832851409912,0,12508,0,12508,lo,0,interface_name,14188030,5.042832851409912,7013895,12323116,6062259,1864914,eth0,951636,interface_name,0,0.0,0.6,0.0,1.0,0.0,96.2,2.2,cpu_number,0.0,3.8,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,98.8,1.0,cpu_number,0.0,1.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042452812194824,0,0,sr0,disk_name,5.042452812194824,0,0,sda5,disk_name,5.042452812194824,0,0,sda2,disk_name,5.042452812194824,0,32768,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1969414144,129433600,72159232,6.2,1969414144,32145408,126820352,2098847744,11837440,1,98,137,97,0.1,0.0,0.3,0.0,98.8,0.8,0.0,0.0,1.2,0.0,0.0
2,0.02,0.02,0.02,0,0.0,2145382400,0,2145382400,0,25016,5.042832851409912,0,12508,0,12508,lo,0,interface_name,14188030,5.042832851409912,7013895,12323116,6062259,1864914,eth0,951636,interface_name,0,0.0,0.6,0.0,1.0,0.0,96.2,2.2,cpu_number,0.0,3.8,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,98.8,1.0,cpu_number,0.0,1.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0424041748046875,0,0,sr0,disk_name,5.0424041748046875,0,0,sda5,disk_name,5.0424041748046875,0,0,sda2,disk_name,5.0424041748046875,0,4096,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1966227456,132620288,72167424,6.3,1966227456,32141312,129474560,2098847744,11837440,1,98,137,97,0.3,0.0,0.6,0.0,97.3,1.8,0.0,0.0,2.6,0.0,0.0
2,0.18,0.06,0.03,0,0.0,2145382400,0,2145382400,0,25016,5.039667129516602,0,12508,0,12508,lo,0,interface_name,65346849,5.039667129516602,51158819,58145340,45822224,7201509,eth0,5336595,interface_name,0,0.0,3.2,0.0,4.4,0.0,87.5,5.0,cpu_number,0.0,12.5,0.0,0.0,1,0.0,0.0,0.2,1.8,0.0,89.7,8.3,cpu_number,0.0,10.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039873838424683,0,0,sr0,disk_name,5.039873838424683,0,0,sda5,disk_name,5.039873838424683,0,0,sda2,disk_name,5.039873838424683,0,28672,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1952894976,145952768,72159232,7.0,1952894976,32141312,142675968,2098847744,11845632,1,98,137,97,1.6,0.1,3.1,0.0,88.6,6.7,0.0,0.0,11.3,0.0,0.0
2,0.17,0.06,0.03,0,0.0,2145382400,0,2145382400,0,25016,5.041606903076172,0,12508,0,12508,lo,0,interface_name,117197314,5.041606903076172,51850465,104589638,46444298,12607676,eth0,5406167,interface_name,0,0.0,3.4,0.0,3.8,0.0,88.5,4.2,cpu_number,0.0,11.5,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,89.2,8.9,cpu_number,0.0,10.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042271137237549,0,0,sr0,disk_name,5.042271137237549,0,0,sda5,disk_name,5.042271137237549,0,0,sda2,disk_name,5.042271137237549,0,24576,sda1,/,ext4,824008704,mnt_point,6206062592,86.7,5382053888,/dev/sda1,1940676608,158171136,72159232,7.5,1940676608,32141312,154779648,2098847744,11853824,1,98,137,97,1.7,0.0,2.9,0.0,88.8,6.7,0.0,0.0,11.2,0.0,0.0
2,0.15,0.05,0.03,0,0.0,2145382400,0,2145382400,0,25016,5.046215057373047,0,12508,0,12508,lo,0,interface_name,169167931,5.046215057373047,51970617,151139901,46550263,18028030,eth0,5420354,interface_name,0,0.0,3.0,0.2,3.4,0.0,88.8,4.6,cpu_number,0.0,11.2,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,89.7,8.5,cpu_number,0.0,10.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.045874834060669,0,0,sr0,disk_name,5.045874834060669,0,0,sda5,disk_name,5.045874834060669,0,0,sda2,disk_name,5.045874834060669,0,8192,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1927610368,171237376,72167424,8.2,1927610368,32141312,168001536,2098847744,11853824,1,98,137,97,1.5,0.0,2.6,0.0,89.4,6.5,0.0,0.0,10.7,0.0,0.0
2,0.2,0.07,0.03,0,0.0,2145382400,0,2145382400,0,25016,5.0458149909973145,0,12508,0,12508,lo,0,interface_name,221140485,5.0458149909973145,51972554,197685998,46546097,23454487,eth0,5426457,interface_name,0,0.0,3.2,0.2,4.8,0.0,86.1,5.7,cpu_number,0.0,13.9,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,90.9,7.2,cpu_number,0.0,9.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.045529127120972,0,0,sr0,disk_name,5.045529127120972,0,0,sda5,disk_name,5.045529127120972,0,0,sda2,disk_name,5.045529127120972,0,32768,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1925771264,173076480,72171520,8.2,1925771264,32141312,169422848,2098847744,11862016,1,98,137,97,1.7,0.1,3.5,0.0,88.3,6.4,0.0,0.0,11.6,0.0,0.0
2,0.19,0.07,0.03,0,0.0,2145382400,0,2145382400,0,25016,5.04023289680481,0,12508,0,12508,lo,0,interface_name,273115048,5.04023289680481,51974563,244233406,46547408,28881642,eth0,5427155,interface_name,0,0.0,3.7,0.0,4.7,0.0,85.2,6.4,cpu_number,0.0,14.8,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,89.9,7.9,cpu_number,0.0,10.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040302991867065,0,0,sr0,disk_name,5.040302991867065,0,0,sda5,disk_name,5.040302991867065,0,0,sda2,disk_name,5.040302991867065,0,12288,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1905053696,193794048,72163328,9.2,1905053696,32137216,190300160,2098847744,11870208,1,98,137,97,1.8,0.0,3.3,0.0,87.8,7.1,0.0,0.0,12.4,0.0,0.0
2,0.25,0.08,0.04,0,0.0,2145382400,0,2145382400,0,25016,5.04256010055542,0,12508,0,12508,lo,0,interface_name,325211251,5.04256010055542,52096203,290893274,46659868,34317977,eth0,5436335,interface_name,0,0.0,3.3,0.0,4.5,0.0,85.2,7.0,cpu_number,0.0,14.8,0.0,0.0,1,0.0,0.0,0.0,2.4,0.0,89.9,7.7,cpu_number,0.0,10.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042557954788208,0,0,sr0,disk_name,5.042557954788208,0,0,sda5,disk_name,5.042557954788208,0,0,sda2,disk_name,5.042557954788208,0,0,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1903427584,195420160,72171520,9.3,1903427584,32137216,191377408,2098847744,11870208,1,98,137,97,1.8,0.0,3.5,0.0,87.4,7.3,0.0,0.0,12.5,0.0,0.0
2,0.23,0.08,0.04,0,0.0,2145382400,0,2145382400,0,25016,5.047499895095825,0,12508,0,12508,lo,0,interface_name,377240826,5.047499895095825,52029575,337494447,46601173,39746379,eth0,5428402,interface_name,0,0.0,3.0,0.0,4.8,0.0,86.9,5.4,cpu_number,0.0,13.1,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,90.7,7.3,cpu_number,0.0,9.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.047753095626831,0,0,sr0,disk_name,5.047753095626831,0,0,sda5,disk_name,5.047753095626831,0,0,sda2,disk_name,5.047753095626831,0,8192,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1900781568,198066176,72163328,9.4,1900781568,32137216,194596864,2098847744,11878400,1,99,138,98,1.5,0.0,3.4,0.0,88.6,6.5,0.0,0.0,11.3,0.0,0.0
2,0.27,0.1,0.04,0,0.0,2145382400,0,2145382400,0,26146,5.045950174331665,0,13073,0,13073,lo,0,interface_name,481410107,5.045950174331665,52089948,430789116,46653174,50620991,eth0,5436774,interface_name,0,0.0,4.6,0.0,3.4,0.0,88.1,4.0,cpu_number,0.0,11.9,0.0,0.0,1,0.0,0.0,0.0,2.8,0.0,88.5,8.7,cpu_number,0.0,11.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.04508900642395,0,0,sr0,disk_name,5.04508900642395,0,0,sda5,disk_name,5.04508900642395,0,0,sda2,disk_name,5.04508900642395,0,4096,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1889812480,209035264,72171520,10.0,1889812480,32137216,205078528,2098847744,11878400,1,99,138,98,1.1,0.0,3.4,0.0,88.6,6.9,0.0,0.0,11.4,0.0,0.0
2,0.27,0.1,0.04,0,0.0,2145382400,0,2145382400,0,26146,5.045950174331665,0,13073,0,13073,lo,0,interface_name,481410107,5.045950174331665,52089948,430789116,46653174,50620991,eth0,5436774,interface_name,0,0.0,4.6,0.0,3.4,0.0,88.1,4.0,cpu_number,0.0,11.9,0.0,0.0,1,0.0,0.0,0.0,2.8,0.0,88.5,8.7,cpu_number,0.0,11.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.047209024429321,0,0,sr0,disk_name,5.047209024429321,0,0,sda5,disk_name,5.047209024429321,0,0,sda2,disk_name,5.047209024429321,0,28672,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1881055232,217792512,72163328,10.4,1881055232,32137216,214179840,2098847744,11886592,1,99,138,98,2.2,0.0,3.0,0.0,88.7,6.2,0.0,0.0,11.6,0.0,0.0
2,0.25,0.09,0.04,0,0.0,2145382400,0,2145382400,0,26146,5.042621850967407,0,13073,0,13073,lo,0,interface_name,533499419,5.042621850967407,52089312,477443482,46654366,56055937,eth0,5434946,interface_name,0,0.0,3.6,0.0,4.9,0.0,86.0,5.5,cpu_number,0.0,14.0,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,89.5,7.9,cpu_number,0.0,10.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0413689613342285,0,0,sr0,disk_name,5.0413689613342285,0,0,sda5,disk_name,5.0413689613342285,0,0,sda2,disk_name,5.0413689613342285,0,12288,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1861971968,236875776,72167424,11.3,1861971968,32141312,233512960,2098847744,11894784,1,99,138,98,1.9,0.0,3.6,0.0,87.6,6.9,0.0,0.0,12.1,0.0,0.0
2,0.23,0.09,0.04,0,0.0,2145382400,0,2145382400,0,26146,5.039453983306885,0,13073,0,13073,lo,0,interface_name,585369023,5.039453983306885,51869604,523888703,46445221,61480320,eth0,5424383,interface_name,0,0.0,3.2,0.0,4.0,0.0,87.6,5.2,cpu_number,0.0,12.4,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,90.8,7.4,cpu_number,0.0,9.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0396740436553955,0,0,sr0,disk_name,5.0396740436553955,0,0,sda5,disk_name,5.0396740436553955,0,0,sda2,disk_name,5.0396740436553955,0,12288,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1866702848,232144896,72175616,11.1,1866702848,32137216,228786176,2098847744,11894784,1,99,138,98,1.5,0.0,2.9,0.0,89.2,6.4,0.0,0.0,11.0,0.0,0.0
2,0.21,0.09,0.04,0,0.0,2145382400,0,2145382400,0,26146,5.041214942932129,0,13073,0,13073,lo,0,interface_name,637227137,5.041214942932129,51858114,570334176,46445473,66892961,eth0,5412641,interface_name,0,0.0,2.8,0.0,4.3,0.0,89.2,3.7,cpu_number,0.0,10.8,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,90.1,7.8,cpu_number,0.0,9.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041394948959351,0,0,sr0,disk_name,5.041394948959351,0,0,sda5,disk_name,5.041394948959351,0,0,sda2,disk_name,5.041394948959351,0,12288,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1860145152,238702592,72167424,11.4,1860145152,32137216,235102208,2098847744,11902976,1,99,138,98,1.4,0.0,3.1,0.0,89.7,5.7,0.0,0.0,10.2,0.0,0.0
2,0.18,0.09,0.04,0,0.0,2145382400,0,2145382400,0,26146,5.0393970012664795,0,13073,0,13073,lo,0,interface_name,741262893,5.0393970012664795,51960364,663523782,46536617,77739111,eth0,5423747,interface_name,0,0.0,2.0,0.0,4.0,0.0,89.1,4.9,cpu_number,0.0,10.9,0.0,0.0,1,0.0,0.0,0.0,2.4,0.0,91.4,6.2,cpu_number,0.0,8.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.039169073104858,0,0,sr0,disk_name,5.039169073104858,0,0,sda5,disk_name,5.039169073104858,0,0,sda2,disk_name,5.039169073104858,0,0,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1853005824,245841920,72175616,11.7,1853005824,32137216,242565120,2098847744,11902976,1,99,138,98,1.4,0.0,3.2,0.0,89.4,6.0,0.0,0.0,10.5,0.0,0.0
2,0.18,0.09,0.04,0,0.0,2145382400,0,2145382400,0,26146,5.0393970012664795,0,13073,0,13073,lo,0,interface_name,741262893,5.0393970012664795,51960364,663523782,46536617,77739111,eth0,5423747,interface_name,0,0.0,2.0,0.0,4.0,0.0,89.1,4.9,cpu_number,0.0,10.9,0.0,0.0,1,0.0,0.0,0.0,2.4,0.0,91.4,6.2,cpu_number,0.0,8.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0393757820129395,0,0,sr0,disk_name,5.0393757820129395,0,0,sda5,disk_name,5.0393757820129395,0,0,sda2,disk_name,5.0393757820129395,0,8192,sda1,/,ext4,823992320,mnt_point,6206062592,86.7,5382070272,/dev/sda1,1844674560,254173184,72167424,12.1,1844674560,32137216,250593280,2098847744,11911168,1,99,138,98,1.1,0.0,3.2,0.0,90.3,5.3,0.0,0.0,9.6,0.0,0.0
2,0.16,0.09,0.04,0,0.0,2145382400,0,2145382400,0,26146,5.042977809906006,0,13073,0,13073,lo,0,interface_name,793360287,5.042977809906006,52097394,710177449,46653667,83182838,eth0,5443727,interface_name,0,0.0,3.3,0.0,3.1,0.0,90.6,3.1,cpu_number,0.0,9.4,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,91.0,6.4,cpu_number,0.0,9.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043152093887329,0,0,sr0,disk_name,5.043152093887329,0,0,sda5,disk_name,5.043152093887329,0,0,sda2,disk_name,5.043152093887329,0,4096,sda1,/,ext4,823992320,mnt_point,6206062592,86.7,5382070272,/dev/sda1,1830535168,268312576,72179712,12.8,1830535168,32141312,264830976,2098847744,11911168,1,99,138,98,1.5,0.0,2.7,0.0,90.9,4.9,0.0,0.0,9.3,0.0,0.0
2,0.31,0.12,0.05,0,0.0,2145382400,0,2145382400,0,26146,5.039338111877441,0,13073,0,13073,lo,0,interface_name,845566176,5.039338111877441,52205889,756934291,46756842,88631885,eth0,5449047,interface_name,0,0.0,2.9,0.0,3.5,0.0,90.0,3.7,cpu_number,0.0,10.0,0.0,0.0,1,0.0,0.0,0.0,2.4,0.0,90.8,6.8,cpu_number,0.0,9.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039391994476318,0,0,sr0,disk_name,5.039391994476318,0,0,sda5,disk_name,5.039391994476318,0,0,sda2,disk_name,5.039391994476318,0,32768,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1826480128,272367616,72171520,13.0,1826480128,32137216,268992512,2098847744,11919360,1,99,138,98,1.5,0.0,3.0,0.0,90.2,5.2,0.0,0.0,9.6,0.0,0.0
2,0.37,0.13,0.06,0,0.0,2145382400,0,2145382400,0,26146,5.04325008392334,0,13073,0,13073,lo,0,interface_name,897653218,5.04325008392334,52087042,803585730,46651439,94067488,eth0,5435603,interface_name,0,0.0,1.0,0.0,4.8,0.0,91.1,3.1,cpu_number,0.0,8.9,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,91.2,7.0,cpu_number,0.0,8.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043416976928711,0,0,sr0,disk_name,5.043416976928711,0,0,sda5,disk_name,5.043416976928711,0,0,sda2,disk_name,5.043416976928711,0,0,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1812848640,285999104,72179712,13.6,1812848640,32137216,282357760,2098847744,11919360,1,99,138,98,0.5,0.0,3.3,0.0,91.1,5.1,0.0,0.0,8.9,0.0,0.0
