load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_hostname,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.32,0.22,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.041812896728516,1130,14768,565,14768,lo,565,interface_name,2252398941,5.041812896728516,52088591,2016792839,46637427,235606102,eth0,5451164,interface_name,0,0.0,3.2,0.0,4.6,0.0,85.9,6.3,cpu_number,0.0,14.1,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,88.0,9.8,cpu_number,0.0,12.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041602849960327,0,0,sr0,disk_name,5.041602849960327,0,0,sda5,disk_name,5.041602849960327,0,0,sda2,disk_name,5.041602849960327,0,45056,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1588502528,510345216,72192000,24.3,1588502528,32026624,506261504,2098847744,12042240,1,99,138,98,1.6,0.0,3.5,0.0,87.1,7.9,0.0,0.0,12.9,0.0,0.0
2,0.29,0.21,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.042949199676514,0,14768,0,14768,lo,0,interface_name,2304498593,5.042949199676514,52099652,2063446490,46653651,241052103,eth0,5446001,interface_name,0,0.0,4.3,0.0,3.9,0.0,85.0,6.8,cpu_number,0.0,15.0,0.0,0.0,1,0.0,0.0,0.0,2.3,0.0,89.3,8.4,cpu_number,0.0,10.7,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043584108352661,0,0,sr0,disk_name,5.043584108352661,0,0,sda5,disk_name,5.043584108352661,0,0,sda2,disk_name,5.043584108352661,0,0,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1613959168,484888576,72200192,23.1,1613959168,32022528,481316864,2098847744,12042240,1,99,138,98,2.2,0.0,2.9,0.0,87.1,7.7,0.0,0.0,12.9,0.0,0.0
2,0.27,0.21,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.041674852371216,0,14768,0,14768,lo,0,interface_name,2356605377,5.041674852371216,52106784,2110107705,46661215,246497672,eth0,5445569,interface_name,0,0.0,4.2,0.0,3.6,0.0,86.1,6.2,cpu_number,0.0,13.9,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,88.5,9.7,cpu_number,0.0,11.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041827917098999,0,0,sr0,disk_name,5.041827917098999,0,0,sda5,disk_name,5.041827917098999,0,0,sda2,disk_name,5.041827917098999,0,12288,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1609187328,489660416,72192000,23.3,1609187328,32022528,486215680,2098847744,12050432,1,99,138,98,2.0,0.0,2.9,0.0,87.2,7.9,0.0,0.0,12.8,0.0,0.0
2,0.23,0.2,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.041763067245483,0,14768,0,14768,lo,0,interface_name,2460911423,5.041763067245483,52080048,2203508733,46632235,257402690,eth0,5447813,interface_name,0,0.0,3.6,0.0,4.2,0.0,86.5,5.7,cpu_number,0.0,13.5,0.0,0.0,1,0.0,0.0,0.0,1.6,0.0,91.0,7.4,cpu_number,0.0,9.0,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041338920593262,0,0,sr0,disk_name,5.041338920593262,0,0,sda5,disk_name,5.041338920593262,0,0,sda2,disk_name,5.041338920593262,0,0,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1590935552,507912192,72200192,24.2,1590935552,32022528,504143872,2098847744,12050432,1,99,138,98,1.7,0.0,2.5,0.0,89.2,6.7,0.0,0.0,10.9,0.0,0.0
2,0.23,0.2,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.041763067245483,0,14768,0,14768,lo,0,interface_name,2460911423,5.041763067245483,52080048,2203508733,46632235,257402690,eth0,5447813,interface_name,0,0.0,3.6,0.0,4.2,0.0,86.5,5.7,cpu_number,0.0,13.5,0.0,0.0,1,0.0,0.0,0.0,1.6,0.0,91.0,7.4,cpu_number,0.0,9.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042147159576416,0,0,sr0,disk_name,5.042147159576416,0,0,sda5,disk_name,5.042147159576416,0,0,sda2,disk_name,5.042147159576416,0,8192,sda1,/,ext4,823967744,mnt_point,6206062592,86.7,5382094848,/dev/sda1,1555066880,543780864,72192000,25.9,1555066880,32022528,539353088,2098847744,12058624,1,99,138,98,1.9,0.0,3.1,0.0,88.6,6.5,0.0,0.0,11.3,0.0,0.0
2,0.19,0.2,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.0434370040893555,0,14768,0,14768,lo,0,interface_name,2564037874,5.0434370040893555,52152450,2295680392,46671895,268357482,eth0,5480555,interface_name,0,0.0,4.6,0.2,5.4,0.0,81.8,8.0,cpu_number,0.0,18.2,0.0,0.0,1,0.0,0.0,0.0,3.0,0.0,82.5,14.6,cpu_number,0.0,17.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.043117046356201,0,0,sr0,disk_name,5.043117046356201,0,0,sda5,disk_name,5.043117046356201,0,0,sda2,disk_name,5.043117046356201,28672,117690368,sda1,/,ext4,704380928,mnt_point,6206062592,88.7,5501681664,/dev/sda1,1534750720,564097024,191803392,26.9,1534750720,151191552,557436928,2098847744,12144640,1,99,138,98,2.5,6.8,7.0,0.0,59.6,24.1,0.0,0.0,40.4,0.0,0.0
2,0.18,0.19,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.040768146514893,0,14768,0,14768,lo,0,interface_name,2616215578,5.040768146514893,52177704,2342385203,46704811,273830375,eth0,5472893,interface_name,0,0.0,3.6,1.2,5.9,0.0,74.3,14.9,cpu_number,0.0,25.7,0.0,0.0,1,0.0,0.0,4.8,3.8,0.0,75.2,16.2,cpu_number,0.0,24.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.043319940567017,0,0,sr0,disk_name,5.043319940567017,0,0,sda5,disk_name,5.043319940567017,0,0,sda2,disk_name,5.043319940567017,0,98304,sda1,/,ext4,692752384,mnt_point,6206062592,88.8,5513310208,/dev/sda1,1519566848,579280896,203395072,27.6,1519566848,162738176,572264448,2098847744,12152832,1,99,138,98,2.3,0.1,4.0,0.0,82.2,11.4,0.0,0.0,17.8,0.0,0.0
2,0.18,0.19,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.040768146514893,0,14768,0,14768,lo,0,interface_name,2616215578,5.040768146514893,52177704,2342385203,46704811,273830375,eth0,5472893,interface_name,0,0.0,3.6,1.2,5.9,0.0,74.3,14.9,cpu_number,0.0,25.7,0.0,0.0,1,0.0,0.0,4.8,3.8,0.0,75.2,16.2,cpu_number,0.0,24.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041595935821533,0,0,sr0,disk_name,5.041595935821533,0,0,sda5,disk_name,5.041595935821533,0,0,sda2,disk_name,5.041595935821533,4096,67268608,sda1,/,ext4,639377408,mnt_point,6206062592,89.7,5566685184,/dev/sda1,1516650496,582197248,256864256,27.7,1516650496,215982080,573579264,2098847744,12189696,1,99,138,98,1.9,3.0,4.8,0.0,74.6,15.7,0.0,0.0,25.5,0.0,0.0
2,0.15,0.19,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.038869857788086,0,14768,0,14768,lo,0,interface_name,2720434000,5.038869857788086,52050927,2435652309,46581414,284781691,eth0,5469513,interface_name,0,0.0,4.5,1.6,4.3,0.0,79.4,10.2,cpu_number,0.0,20.6,0.0,0.0,1,0.0,0.0,2.8,3.8,0.0,79.4,14.1,cpu_number,0.0,20.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042814016342163,0,0,sr0,disk_name,5.042814016342163,0,0,sda5,disk_name,5.042814016342163,0,0,sda2,disk_name,5.042814016342163,0,32768,sda1,/,ext4,629862400,mnt_point,6206062592,89.9,5576200192,/dev/sda1,1508110336,590737408,266305536,28.1,1508110336,225423360,582111232,2098847744,12197888,2,99,138,97,1.5,0.1,3.9,0.0,82.9,11.6,0.0,0.0,17.0,0.0,0.0
2,0.15,0.19,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.038869857788086,0,14768,0,14768,lo,0,interface_name,2720434000,5.038869857788086,52050927,2435652309,46581414,284781691,eth0,5469513,interface_name,0,0.0,4.5,1.6,4.3,0.0,79.4,10.2,cpu_number,0.0,20.6,0.0,0.0,1,0.0,0.0,2.8,3.8,0.0,79.4,14.1,cpu_number,0.0,20.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0396950244903564,0,0,sr0,disk_name,5.0396950244903564,0,0,sda5,disk_name,5.0396950244903564,0,0,sda2,disk_name,5.0396950244903564,0,33619968,sda1,/,ext4,604753920,mnt_point,6206062592,90.3,5601308672,/dev/sda1,1512558592,586289152,291442688,27.9,1512558592,250458112,577032192,2098847744,12214272,1,99,138,98,2.2,2.2,4.1,0.0,79.5,12.0,0.0,0.0,20.5,0.0,0.0
2,0.13,0.18,0.09,0,0.0,2145382400,0,2145382400,0,29536,5.051415205001831,0,14768,0,14768,lo,0,interface_name,2824884316,5.051415205001831,52283711,2529128336,46790235,295755980,eth0,5493476,interface_name,0,0.0,3.6,0.8,4.6,0.0,81.7,9.3,cpu_number,0.0,18.3,0.0,0.0,1,0.0,0.0,1.6,3.0,0.0,81.1,14.3,cpu_number,0.0,18.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.051985025405884,0,0,sr0,disk_name,5.051985025405884,0,0,sda5,disk_name,5.051985025405884,0,0,sda2,disk_name,5.051985025405884,0,4755456,sda1,/,ext4,589025280,mnt_point,6206062592,90.5,5617037312,/dev/sda1,1506258944,592588800,307200000,28.2,1506258944,266072064,582922240,2098847744,12222464,1,99,138,98,1.9,0.3,3.5,0.0,81.8,12.5,0.0,0.0,18.0,0.0,0.0
2,0.13,0.18,0.09,0,0.0,2145382400,0,2145382400,0,29536,5.051415205001831,0,14768,0,14768,lo,0,interface_name,2824884316,5.051415205001831,52283711,2529128336,46790235,295755980,eth0,5493476,interface_name,0,0.0,3.6,0.8,4.6,0.0,81.7,9.3,cpu_number,0.0,18.3,0.0,0.0,1,0.0,0.0,1.6,3.0,0.0,81.1,14.3,cpu_number,0.0,18.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0467870235443115,0,0,sr0,disk_name,5.0467870235443115,0,0,sda5,disk_name,5.0467870235443115,0,0,sda2,disk_name,5.0467870235443115,0,12087296,sda1,/,ext4,582680576,mnt_point,6206062592,90.6,5623382016,/dev/sda1,1497096192,601751552,313462784,28.7,1497096192,272420864,589557760,2098847744,12230656,1,99,138,98,1.7,0.8,3.8,0.0,81.8,11.8,0.0,0.0,18.5,0.0,0.0
2,0.12,0.18,0.09,0,0.0,2145382400,0,2145382400,0,30666,5.039964914321899,1130,15333,565,15333,lo,565,interface_name,2876939503,5.039964914321899,52055187,2575709700,46581364,301229803,eth0,5473823,interface_name,0,0.0,3.1,0.0,2.9,0.0,85.2,8.8,cpu_number,0.0,14.8,0.0,0.0,1,0.0,0.0,0.0,3.2,0.0,84.9,12.0,cpu_number,0.0,15.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039629936218262,0,0,sr0,disk_name,5.039629936218262,0,0,sda5,disk_name,5.039629936218262,0,0,sda2,disk_name,5.039629936218262,0,32768,sda1,/,ext4,575279104,mnt_point,6206062592,90.7,5630783488,/dev/sda1,1732288512,366559232,320946176,17.5,1732288512,279789568,357388288,2098847744,12238848,1,99,138,98,1.6,0.0,3.3,0.0,84.8,10.3,0.0,0.0,15.1,0.0,0.0
2,0.11,0.18,0.09,0,0.0,2145382400,0,2145382400,0,30666,5.043468952178955,0,15333,0,15333,lo,0,interface_name,2929221655,5.043468952178955,52282152,2622499489,46789789,306722166,eth0,5492363,interface_name,0,0.0,3.1,0.4,4.3,0.0,85.7,6.5,cpu_number,0.0,14.3,0.0,0.0,1,0.0,0.0,2.6,2.6,0.0,85.2,9.6,cpu_number,0.0,14.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04301905632019,0,0,sr0,disk_name,5.04301905632019,0,0,sda5,disk_name,5.04301905632019,0,0,sda2,disk_name,5.04301905632019,0,16863232,sda1,/,ext4,570126336,mnt_point,6206062592,90.8,5635936256,/dev/sda1,1762979840,335867904,326066176,16.0,1762979840,284954624,325984256,2098847744,12255232,1,99,138,98,1.5,1.5,3.1,0.0,85.7,8.2,0.0,0.0,14.5,0.0,0.0
2,0.1,0.17,0.09,0,0.0,2145382400,0,2145382400,0,30666,5.040853977203369,0,15333,0,15333,lo,0,interface_name,2981276312,5.040853977203369,52054657,2669079603,46580114,312196709,eth0,5474543,interface_name,0,0.0,2.9,0.0,3.7,0.0,88.6,4.9,cpu_number,0.0,11.4,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,90.4,7.8,cpu_number,0.0,9.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041499853134155,0,0,sr0,disk_name,5.041499853134155,0,0,sda5,disk_name,5.041499853134155,0,0,sda2,disk_name,5.041499853134155,0,40960,sda1,/,ext4,570130432,mnt_point,6206062592,90.8,5635932160,/dev/sda1,1778860032,319987712,326103040,15.2,1778860032,284971008,310472704,2098847744,12263424,1,99,138,98,1.3,0.0,2.8,0.0,89.5,6.4,0.0,0.0,10.5,0.0,0.0
2,0.09,0.17,0.09,0,0.0,2145382400,0,2145382400,0,30666,5.041213035583496,0,15333,0,15333,lo,0,interface_name,3033447927,5.041213035583496,52171615,2715764749,46685146,317683178,eth0,5486469,interface_name,0,0.0,3.4,0.0,4.4,0.0,86.0,6.2,cpu_number,0.0,14.0,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,92.0,5.4,cpu_number,0.0,8.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0409321784973145,0,0,sr0,disk_name,5.0409321784973145,0,0,sda5,disk_name,5.0409321784973145,0,0,sda2,disk_name,5.0409321784973145,0,20480,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1793568768,305278976,326094848,14.5,1793568768,284971008,295981056,2098847744,12271616,1,99,138,98,1.7,0.0,3.5,0.0,88.9,5.9,0.0,0.0,10.9,0.0,0.0
2,0.08,0.17,0.09,0,0.0,2145382400,0,2145382400,0,30666,5.0579729080200195,0,15333,0,15333,lo,0,interface_name,3085721141,5.0579729080200195,52273214,2762543942,46779193,323177199,eth0,5494021,interface_name,0,0.0,2.7,0.0,3.7,0.0,89.0,4.7,cpu_number,0.0,11.0,0.0,0.0,1,0.0,0.0,0.0,1.2,0.0,92.6,6.2,cpu_number,0.0,7.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.059154987335205,0,0,sr0,disk_name,5.059154987335205,0,0,sda5,disk_name,5.059154987335205,0,0,sda2,disk_name,5.059154987335205,0,12288,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1790550016,308297728,326098944,14.7,1790550016,284975104,298885120,2098847744,12279808,1,99,138,98,1.4,0.0,2.3,0.0,90.6,5.7,0.0,0.0,9.3,0.0,0.0
2,0.24,0.2,0.1,0,0.0,2145382400,0,2145382400,0,30666,5.062587022781372,0,15333,0,15333,lo,0,interface_name,3138112476,5.062587022781372,52391335,2809439320,46895378,328673156,eth0,5495957,interface_name,0,0.0,2.8,0.0,4.1,0.0,89.0,4.1,cpu_number,0.0,11.0,0.0,0.0,1,0.0,0.0,0.0,1.6,0.0,90.0,8.4,cpu_number,0.0,10.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.061525821685791,0,0,sr0,disk_name,5.061525821685791,0,0,sda5,disk_name,5.061525821685791,0,0,sda2,disk_name,5.061525821685791,0,0,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1775034368,323813376,326107136,15.4,1775034368,284971008,314449920,2098847744,12279808,1,99,138,98,1.3,0.0,2.8,0.0,89.9,5.9,0.0,0.0,10.4,0.0,0.0
2,0.2,0.19,0.1,0,0.0,2145382400,0,2145382400,0,30666,5.043148040771484,0,15333,0,15333,lo,0,interface_name,3242450889,5.043148040771484,52173358,2902809897,46685609,339640992,eth0,5487749,interface_name,0,0.0,2.7,0.0,3.3,0.0,90.3,3.7,cpu_number,0.0,9.7,0.0,0.0,1,0.0,0.0,0.0,2.4,0.0,88.9,8.7,cpu_number,0.0,11.1,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041110038757324,0,0,sr0,disk_name,5.041110038757324,0,0,sda5,disk_name,5.041110038757324,0,0,sda2,disk_name,5.041110038757324,0,12288,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1769050112,329797632,326098944,15.7,1769050112,284971008,320581632,2098847744,12288000,1,99,138,98,1.0,0.1,2.6,0.0,89.7,6.5,0.0,0.0,10.2,0.0,0.0
2,0.26,0.2,0.11,0,0.0,2145382400,0,2145382400,0,30666,5.043212890625,0,15333,0,15333,lo,0,interface_name,3294625344,5.043212890625,52174455,2949496492,46686595,345128852,eth0,5487860,interface_name,0,0.0,2.5,0.0,3.7,0.0,90.1,3.7,cpu_number,0.0,9.9,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,90.8,7.4,cpu_number,0.0,9.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.043398141860962,0,0,sr0,disk_name,5.043398141860962,0,0,sda5,disk_name,5.043398141860962,0,0,sda2,disk_name,5.043398141860962,0,2134016,sda1,/,ext4,570130432,mnt_point,6206062592,90.8,5635932160,/dev/sda1,1762705408,336142336,326098944,16.0,1762705408,284954624,327180288,2098847744,12296192,1,98,1,138,97,1.4,0.0,2.8,0.0,89.6,6.2,0.0,0.0,10.3,0.0,0.0
2,0.24,0.2,0.11,0,0.0,2145382400,0,2145382400,0,30666,5.042448043823242,0,15333,0,15333,lo,0,interface_name,3346800616,5.042448043823242,52175272,2996186510,46690018,350614106,eth0,5485254,interface_name,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0436320304870605,0,0,sr0,disk_name,5.0436320304870605,0,0,sda5,disk_name,5.0436320304870605,0,0,sda2,disk_name,5.0436320304870605,0,36864,sda1,/,ext4,570130432,mnt_point,6206062592,90.8,5635932160,/dev/sda1,1758928896,339918848,326107136,16.2,1758928896,284954624,330723328,2098847744,12296192,1,99,138,98,1.2,0.0,2.8,0.0,90.4,5.6,0.0,0.0,9.7,0.0,0.0
2,0.22,0.2,0.1,0,0.0,2145382400,0,2145382400,0,30666,5.044980049133301,0,15333,0,15333,lo,0,interface_name,3398702919,5.044980049133301,51902303,3042635054,46448544,356067865,eth0,5453759,interface_name,0,0.0,2.5,0.0,3.5,0.0,88.3,5.7,cpu_number,0.0,11.7,0.0,0.0,1,0.0,0.0,0.0,1.2,0.0,92.5,6.3,cpu_number,0.0,7.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042366981506348,0,0,sr0,disk_name,5.042366981506348,0,0,sda5,disk_name,5.042366981506348,0,0,sda2,disk_name,5.042366981506348,0,28672,sda1,/,ext4,570126336,mnt_point,6206062592,90.8,5635936256,/dev/sda1,1755934720,342913024,326098944,16.3,1755934720,284954624,333459456,2098847744,12304384,1,99,138,98,0.9,0.0,3.2,0.0,89.5,6.3,0.0,0.1,10.3,0.0,0.0
2,0.21,0.19,0.1,0,0.0,2145382400,0,2145382400,0,30666,5.041939973831177,0,15333,0,15333,lo,0,interface_name,3450471540,5.041939973831177,51768621,3088960086,46325032,361511454,eth0,5443589,interface_name,0,0.0,2.9,0.0,4.1,0.0,87.9,5.1,cpu_number,0.0,12.1,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,90.8,7.0,cpu_number,0.0,9.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0445709228515625,0,0,sr0,disk_name,5.0445709228515625,0,0,sda5,disk_name,5.0445709228515625,0,0,sda2,disk_name,5.0445709228515625,0,0,sda1,/,ext4,570126336,mnt_point,6206062592,90.8,5635936256,/dev/sda1,1748852736,349995008,326111232,16.7,1748852736,284958720,340537344,2098847744,12304384,1,99,138,98,1.2,0.0,2.3,0.0,90.4,6.0,0.0,0.0,9.6,0.0,0.0
2,0.21,0.19,0.1,0,0.0,2145382400,0,2145382400,0,30666,5.041939973831177,0,15333,0,15333,lo,0,interface_name,3450471540,5.041939973831177,51768621,3088960086,46325032,361511454,eth0,5443589,interface_name,0,0.0,2.9,0.0,4.1,0.0,87.9,5.1,cpu_number,0.0,12.1,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,90.8,7.0,cpu_number,0.0,9.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042212009429932,0,0,sr0,disk_name,5.042212009429932,0,0,sda5,disk_name,5.042212009429932,0,0,sda2,disk_name,5.042212009429932,0,8192,sda1,/,ext4,570126336,mnt_point,6206062592,90.8,5635936256,/dev/sda1,1739636736,359211008,326103040,17.1,1739636736,284954624,350113792,2098847744,12312576,1,98,137,97,1.4,0.0,3.1,0.0,89.5,6.0,0.0,0.0,10.7,0.0,0.0
2,0.19,0.19,0.1,0,0.0,2145382400,0,2145382400,0,31796,5.04001784324646,1130,15898,565,15898,lo,565,interface_name,3502642971,5.04001784324646,52171431,3135658096,46698010,366984875,eth0,5473421,interface_name,0,0.0,3.1,0.0,3.7,0.0,87.6,5.7,cpu_number,0.0,12.4,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,91.5,6.7,cpu_number,0.0,8.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0399720668792725,0,0,sr0,disk_name,5.0399720668792725,0,0,sda5,disk_name,5.0399720668792725,0,0,sda2,disk_name,5.0399720668792725,0,16384,sda1,/,ext4,570126336,mnt_point,6206062592,90.8,5635936256,/dev/sda1,1731805184,367042560,326103040,17.5,1731805184,284954624,357568512,2098847744,12320768,1,98,137,97,1.4,0.1,2.6,0.0,89.7,6.2,0.0,0.0,10.4,0.0,0.0
2,0.16,0.18,0.1,0,0.0,2145382400,0,2145382400,0,31796,5.040428161621094,0,15898,0,15898,lo,0,interface_name,3607114499,5.040428161621094,52175450,3229151446,46693205,377963053,eth0,5482245,interface_name,0,0.0,2.3,0.0,4.1,0.0,88.9,4.7,cpu_number,0.0,11.1,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,90.4,7.8,cpu_number,0.0,9.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.04378080368042,0,0,sr0,disk_name,5.04378080368042,0,0,sda5,disk_name,5.04378080368042,0,0,sda2,disk_name,5.04378080368042,0,0,sda1,/,ext4,570126336,mnt_point,6206062592,90.8,5635936256,/dev/sda1,1735196672,363651072,326111232,17.3,1735196672,284954624,354365440,2098847744,12320768,1,98,137,97,1.1,0.0,2.4,0.0,89.6,6.8,0.0,0.0,10.4,0.0,0.0
