load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_hostname,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.17,0.18,0.11,0,0.0,2145382400,0,2145382400,0,34056,5.041141986846924,0,17028,0,17028,lo,0,interface_name,4963925619,5.041141986846924,52263667,4443419488,46778696,520506131,eth0,5484971,interface_name,0,0.0,3.1,0.0,4.1,0.0,84.9,7.9,cpu_number,0.0,15.1,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,85.1,12.3,cpu_number,0.0,14.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.038603782653809,0,0,sr0,disk_name,5.038603782653809,0,0,sda5,disk_name,5.038603782653809,0,0,sda2,disk_name,5.038603782653809,0,16805888,sda1,/,ext4,396996608,mnt_point,6206062592,93.6,5809065984,/dev/sda1,1495244800,603602944,499216384,28.8,1495244800,457375744,589586432,2098847744,12509184,1,98,137,97,1.4,0.6,4.2,0.0,83.0,10.8,0.0,0.0,17.0,0.0,0.0
2,0.17,0.18,0.11,0,0.0,2145382400,0,2145382400,0,34056,5.041141986846924,0,17028,0,17028,lo,0,interface_name,4963925619,5.041141986846924,52263667,4443419488,46778696,520506131,eth0,5484971,interface_name,0,0.0,3.1,0.0,4.1,0.0,84.9,7.9,cpu_number,0.0,15.1,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,85.1,12.3,cpu_number,0.0,14.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041086196899414,0,0,sr0,disk_name,5.041086196899414,0,0,sda5,disk_name,5.041086196899414,0,0,sda2,disk_name,5.041086196899414,0,32768,sda1,/,ext4,392769536,mnt_point,6206062592,93.7,5813293056,/dev/sda1,1518764032,580083712,503431168,27.6,1518764032,461574144,565878784,2098847744,12517376,1,98,137,97,1.5,0.0,3.4,0.0,84.9,10.2,0.0,0.0,14.9,0.0,0.0
2,0.31,0.21,0.12,0,0.0,2145382400,0,2145382400,0,34056,5.046627998352051,0,17028,0,17028,lo,0,interface_name,4980176113,5.046627998352051,16250494,4457529522,14110034,522646591,eth0,2140460,interface_name,0,0.0,1.6,0.0,1.4,0.0,93.1,3.8,cpu_number,0.0,6.9,0.0,0.0,1,0.0,0.0,3.4,1.2,0.0,89.0,6.4,cpu_number,0.0,11.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.046689987182617,0,0,sr0,disk_name,5.046689987182617,0,0,sda5,disk_name,5.046689987182617,0,0,sda2,disk_name,5.046689987182617,0,16809984,sda1,/,ext4,387608576,mnt_point,6206062592,93.8,5818454016,/dev/sda1,1661255680,437592064,508620800,20.8,1661255680,466747392,422801408,2098847744,12525568,1,98,137,97,0.8,1.7,1.4,0.0,91.1,5.0,0.0,0.0,9.1,0.0,0.0
2,0.29,0.2,0.12,0,0.0,2145382400,0,2145382400,0,34056,5.042552947998047,0,17028,0,17028,lo,0,interface_name,4980294899,5.042552947998047,118786,4457627805,98283,522667094,eth0,20503,interface_name,0,0.0,0.0,0.2,0.2,0.0,99.0,0.6,cpu_number,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.2,0.6,cpu_number,0.0,0.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042411804199219,0,0,sr0,disk_name,5.042411804199219,0,0,sda5,disk_name,5.042411804199219,0,0,sda2,disk_name,5.042411804199219,0,40960,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1705558016,393289728,508620800,18.7,1705558016,466747392,378458112,2098847744,12533760,1,98,137,97,0.0,0.0,0.1,0.0,99.3,0.6,0.0,0.0,0.7,0.0,0.0
2,0.34,0.22,0.13,0,0.0,2145382400,0,2145382400,0,34056,5.042536973953247,0,17028,0,17028,lo,0,interface_name,4980406070,5.042536973953247,111171,4457737921,110116,522668149,eth0,1055,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.0,0.8,cpu_number,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.6,0.2,cpu_number,0.0,0.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042504072189331,0,0,sr0,disk_name,5.042504072189331,0,0,sda5,disk_name,5.042504072189331,0,0,sda2,disk_name,5.042504072189331,0,20480,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1747140608,351707136,508616704,16.8,1747140608,466751488,336912384,2098847744,12541952,1,98,137,97,0.0,0.1,0.2,0.0,99.2,0.5,0.0,0.0,0.8,0.0,0.0
2,0.32,0.21,0.13,0,0.0,2145382400,0,2145382400,0,34056,5.041665077209473,0,17028,0,17028,lo,0,interface_name,4980504769,5.041665077209473,98699,4457835249,97328,522669520,eth0,1371,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.4,0.6,cpu_number,0.0,0.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041725158691406,0,0,sr0,disk_name,5.041725158691406,0,0,sda5,disk_name,5.041725158691406,0,0,sda2,disk_name,5.041725158691406,0,45056,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1747275776,351571968,508616704,16.8,1747275776,466747392,336801792,2098847744,12550144,1,98,137,97,0.0,0.0,0.2,0.0,99.4,0.4,0.0,0.0,0.6,0.0,0.0
2,0.29,0.21,0.13,0,0.0,2145382400,0,2145382400,0,34056,5.043101072311401,0,17028,0,17028,lo,0,interface_name,4980623139,5.043101072311401,118370,4457952564,117315,522670575,eth0,1055,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.4,0.0,99.2,0.4,cpu_number,0.0,0.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043271780014038,0,0,sr0,disk_name,5.043271780014038,0,0,sda5,disk_name,5.043271780014038,0,0,sda2,disk_name,5.043271780014038,0,0,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1746554880,352292864,508624896,16.8,1746554880,466747392,337354752,2098847744,12550144,1,98,137,97,0.0,0.0,0.2,0.0,99.3,0.5,0.0,0.0,0.7,0.0,0.0
2,0.27,0.21,0.12,0,0.0,2145382400,0,2145382400,0,34056,5.041198968887329,0,17028,0,17028,lo,0,interface_name,4980721485,5.041198968887329,98346,4458049921,97357,522671564,eth0,989,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.4,0.6,cpu_number,0.0,0.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04107403755188,0,0,sr0,disk_name,5.04107403755188,0,0,sda5,disk_name,5.04107403755188,0,0,sda2,disk_name,5.04107403755188,0,12288,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1745108992,353738752,508616704,16.9,1745108992,466747392,338870272,2098847744,12558336,1,98,137,97,0.0,0.0,0.2,0.0,99.3,0.5,0.0,0.0,0.8,0.0,0.0
2,0.25,0.2,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.042330980300903,1130,17593,565,17593,lo,565,interface_name,4980819967,5.042330980300903,98482,4458147408,97487,522672559,eth0,995,interface_name,0,0.0,0.2,0.0,0.4,0.0,98.6,0.8,cpu_number,0.0,1.4,0.0,0.0,1,0.0,0.0,0.0,0.4,0.0,98.6,1.0,cpu_number,0.0,1.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042243003845215,0,0,sr0,disk_name,5.042243003845215,0,0,sda5,disk_name,5.042243003845215,0,0,sda2,disk_name,5.042243003845215,4096,8192,sda1,/,ext4,387608576,mnt_point,6206062592,93.8,5818454016,/dev/sda1,1672048640,426799104,508624896,20.3,1672048640,466747392,411807744,2098847744,12558336,1,98,137,97,0.0,0.0,0.3,0.0,98.8,0.9,0.0,0.0,1.0,0.0,0.0
2,0.23,0.2,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.042593002319336,0,17593,0,17593,lo,0,interface_name,4980918689,5.042593002319336,98722,4458245015,97607,522673674,eth0,1115,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.8,0.0,cpu_number,0.0,0.2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.2,0.8,cpu_number,0.0,0.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042551040649414,0,0,sr0,disk_name,5.042551040649414,0,0,sda5,disk_name,5.042551040649414,0,0,sda2,disk_name,5.042551040649414,0,28672,sda1,/,ext4,387608576,mnt_point,6206062592,93.8,5818454016,/dev/sda1,1731760128,367087616,508628992,17.5,1731760128,466751488,352354304,2098847744,12566528,1,98,137,97,0.0,0.0,0.2,0.0,99.4,0.4,0.0,0.0,0.7,0.0,0.0
2,0.21,0.2,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.04571795463562,0,17593,0,17593,lo,0,interface_name,4981017215,5.04571795463562,98526,4458342552,97537,522674663,eth0,989,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.0,0.8,cpu_number,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.046041011810303,0,0,sr0,disk_name,5.046041011810303,0,0,sda5,disk_name,5.046041011810303,0,0,sda2,disk_name,5.046041011810303,0,28672,sda1,/,ext4,387612672,mnt_point,6206062592,93.8,5818449920,/dev/sda1,1754714112,344133632,508620800,16.4,1754714112,466747392,329441280,2098847744,12574720,1,98,137,97,0.0,0.0,0.2,0.0,99.4,0.4,0.0,0.0,0.7,0.0,0.0
2,0.19,0.19,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.042395114898682,0,17593,0,17593,lo,0,interface_name,4981116113,5.042395114898682,98898,4458440145,97593,522675968,eth0,1305,interface_name,0,0.0,0.0,0.0,0.6,0.0,99.0,0.4,cpu_number,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.8,0.2,cpu_number,0.0,0.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042264938354492,0,0,sr0,disk_name,5.042264938354492,0,0,sda5,disk_name,5.042264938354492,0,0,sda2,disk_name,5.042264938354492,0,12288,sda1,/,ext4,387612672,mnt_point,6206062592,93.8,5818449920,/dev/sda1,1757720576,341127168,508620800,16.3,1757720576,466747392,326443008,2098847744,12582912,1,98,137,97,0.0,0.0,0.3,0.0,99.4,0.3,0.0,0.0,0.5,0.0,0.0
2,0.18,0.19,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.042922019958496,0,17593,0,17593,lo,0,interface_name,4981214743,5.042922019958496,98630,4458537786,97641,522676957,eth0,989,interface_name,0,0.0,0.0,0.2,0.4,0.0,98.8,0.6,cpu_number,0.0,1.2,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.8,0.0,cpu_number,0.0,0.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042867183685303,0,0,sr0,disk_name,5.042867183685303,0,0,sda5,disk_name,5.042867183685303,0,0,sda2,disk_name,5.042867183685303,0,28672,sda1,/,ext4,387612672,mnt_point,6206062592,93.8,5818449920,/dev/sda1,1756139520,342708224,508628992,16.3,1756139520,466747392,327991296,2098847744,12582912,1,98,137,97,0.0,0.0,0.1,0.0,99.4,0.5,0.0,0.0,0.7,0.0,0.0
2,0.16,0.19,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.0438477993011475,0,17593,0,17593,lo,0,interface_name,4981313546,5.0438477993011475,98803,4458635480,97694,522678066,eth0,1109,interface_name,0,0.0,0.0,0.0,0.0,0.0,99.8,0.2,cpu_number,0.0,0.2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.0,1.0,cpu_number,0.0,1.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043984889984131,0,0,sr0,disk_name,5.043984889984131,0,0,sda5,disk_name,5.043984889984131,0,0,sda2,disk_name,5.043984889984131,0,8192,sda1,/,ext4,387612672,mnt_point,6206062592,93.8,5818449920,/dev/sda1,1755844608,343003136,508620800,16.3,1755844608,466747392,328130560,2098847744,12591104,2,98,137,96,0.0,0.1,0.2,0.0,99.2,0.5,0.0,0.0,0.7,0.0,0.0
2,0.15,0.18,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.0504310131073,0,17593,0,17593,lo,0,interface_name,4981412368,5.0504310131073,98822,4458733307,97827,522679061,eth0,995,interface_name,0,0.0,0.0,0.0,0.4,0.0,98.4,1.2,cpu_number,0.0,1.6,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.6,0.2,cpu_number,0.0,0.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.050236940383911,0,0,sr0,disk_name,5.050236940383911,0,0,sda5,disk_name,5.050236940383911,0,0,sda2,disk_name,5.050236940383911,0,4096,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1757728768,341118976,508633088,16.3,1757728768,466751488,326500352,2098847744,12591104,1,98,137,97,0.0,0.0,0.1,0.0,99.2,0.7,0.0,0.0,0.9,0.0,0.0
2,0.14,0.18,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.042316198348999,0,17593,0,17593,lo,0,interface_name,4981519977,5.042316198348999,107609,4458839801,106494,522680176,eth0,1115,interface_name,0,0.0,0.0,0.0,0.0,0.0,99.6,0.4,cpu_number,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.0,0.8,cpu_number,0.0,1.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042401075363159,0,0,sr0,disk_name,5.042401075363159,0,0,sda5,disk_name,5.042401075363159,0,0,sda2,disk_name,5.042401075363159,0,12288,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1753509888,345337856,508624896,16.5,1753509888,466751488,330502144,2098847744,12599296,1,98,137,97,0.0,0.0,0.4,0.0,99.1,0.5,0.0,0.0,0.8,0.0,0.0
2,0.13,0.18,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.042873859405518,0,17593,0,17593,lo,0,interface_name,4981620515,5.042873859405518,100538,4458939230,99429,522681285,eth0,1109,interface_name,0,0.0,0.0,0.0,0.4,0.0,99.2,0.4,cpu_number,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,cpu_number,0.0,0.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04286003112793,0,0,sr0,disk_name,5.04286003112793,0,0,sda5,disk_name,5.04286003112793,0,0,sda2,disk_name,5.04286003112793,0,0,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1755168768,343678976,508633088,16.4,1755168768,466747392,328945664,2098847744,12599296,1,98,137,97,0.0,0.0,0.0,0.0,99.5,0.5,0.0,0.0,0.5,0.0,0.0
2,0.12,0.17,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.0427000522613525,0,17593,0,17593,lo,0,interface_name,4981755554,5.0427000522613525,135039,4459072832,133602,522682722,eth0,1437,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.0,1.0,cpu_number,0.0,1.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042603969573975,0,0,sr0,disk_name,5.042603969573975,0,0,sda5,disk_name,5.042603969573975,0,0,sda2,disk_name,5.042603969573975,0,28672,sda1,/,ext4,387608576,mnt_point,6206062592,93.8,5818454016,/dev/sda1,1756549120,342298624,508624896,16.3,1756549120,466747392,327528448,2098847744,12607488,1,98,137,97,0.0,0.0,0.1,0.0,99.3,0.6,0.0,0.0,0.8,0.0,0.0
2,0.11,0.17,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.042495012283325,0,17593,0,17593,lo,0,interface_name,4981880376,5.042495012283325,124822,4459196591,123759,522683785,eth0,1063,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.0,0.8,cpu_number,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.6,0.2,cpu_number,0.0,0.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04311203956604,0,0,sr0,disk_name,5.04311203956604,0,0,sda5,disk_name,5.04311203956604,0,0,sda2,disk_name,5.04311203956604,0,0,sda1,/,ext4,387608576,mnt_point,6206062592,93.8,5818454016,/dev/sda1,1755217920,343629824,508633088,16.4,1755217920,466747392,328761344,2098847744,12607488,1,98,137,97,0.0,0.0,0.2,0.0,99.4,0.4,0.0,0.0,0.5,0.0,0.0
2,0.1,0.17,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.044125080108643,0,17593,0,17593,lo,0,interface_name,4981999392,5.044125080108643,119016,4459314618,118027,522684774,eth0,989,interface_name,0,0.0,0.0,0.0,0.0,0.0,99.8,0.2,cpu_number,0.0,0.2,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.044167995452881,0,0,sr0,disk_name,5.044167995452881,0,0,sda5,disk_name,5.044167995452881,0,0,sda2,disk_name,5.044167995452881,0,8192,sda1,/,ext4,387600384,mnt_point,6206062592,93.8,5818462208,/dev/sda1,1756631040,342216704,508624896,16.3,1756631040,466747392,327495680,2098847744,12615680,1,98,137,97,0.0,0.0,0.1,0.0,99.5,0.4,0.0,0.0,0.6,0.0,0.0
2,0.09,0.16,0.12,0,0.0,2145382400,0,2145382400,0,36316,5.044155836105347,1130,18158,565,18158,lo,565,interface_name,4982115581,5.044155836105347,116189,4459429878,115260,522685703,eth0,929,interface_name,0,0.0,0.0,0.0,0.6,0.0,98.8,0.6,cpu_number,0.0,1.2,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,98.8,1.0,cpu_number,0.0,1.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.044679880142212,0,0,sr0,disk_name,5.044679880142212,0,0,sda5,disk_name,5.044679880142212,0,0,sda2,disk_name,5.044679880142212,0,16384,sda1,/,ext4,387600384,mnt_point,6206062592,93.8,5818462208,/dev/sda1,1687535616,411312128,508637184,19.6,1687535616,466751488,396328960,2098847744,12615680,1,98,137,97,0.0,0.0,0.6,0.0,98.7,0.7,0.0,0.0,1.2,0.0,0.0
2,0.08,0.16,0.12,0,0.0,2145382400,0,2145382400,0,36316,5.046432971954346,0,18158,0,18158,lo,0,interface_name,4982216915,5.046432971954346,101334,4459529853,99975,522687062,eth0,1359,interface_name,0,0.0,0.0,0.0,0.4,0.0,99.2,0.4,cpu_number,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.8,0.2,cpu_number,0.0,0.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.045677185058594,0,0,sr0,disk_name,5.045677185058594,0,0,sda5,disk_name,5.045677185058594,0,0,sda2,disk_name,5.045677185058594,0,12288,sda1,/,ext4,387600384,mnt_point,6206062592,93.8,5818462208,/dev/sda1,1740509184,358338560,508628992,17.1,1740509184,466747392,343474176,2098847744,12623872,1,98,137,97,0.0,0.0,0.1,0.0,99.5,0.4,0.0,0.0,0.5,0.0,0.0
2,0.08,0.16,0.12,0,0.0,2145382400,0,2145382400,0,36316,5.046499013900757,0,18158,0,18158,lo,0,interface_name,4982344792,5.046499013900757,127877,4459656681,126828,522688111,eth0,1049,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.2,0.6,cpu_number,0.0,0.8,0.0,0.0,1,0.0,0.0,0.2,0.2,0.0,99.0,0.6,cpu_number,0.0,1.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.046115875244141,0,0,sr0,disk_name,5.046115875244141,0,0,sda5,disk_name,5.046115875244141,0,0,sda2,disk_name,5.046115875244141,0,0,sda1,/,ext4,387600384,mnt_point,6206062592,93.8,5818462208,/dev/sda1,1749336064,349511680,508637184,16.7,1749336064,466747392,334704640,2098847744,12623872,1,98,137,97,0.0,0.0,0.1,0.0,99.4,0.5,0.0,0.0,0.6,0.0,0.0
2,0.07,0.16,0.12,0,0.0,2145382400,0,2145382400,0,36316,5.0432679653167725,0,18158,0,18158,lo,0,interface_name,4982475983,5.0432679653167725,131191,4459786401,129720,522689582,eth0,1471,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.6,0.2,cpu_number,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.2,0.8,cpu_number,0.0,0.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043461084365845,0,0,sr0,disk_name,5.043461084365845,0,0,sda5,disk_name,5.043461084365845,0,0,sda2,disk_name,5.043461084365845,0,12288,sda1,/,ext4,387600384,mnt_point,6206062592,93.8,5818462208,/dev/sda1,1753178112,345669632,508628992,16.5,1753178112,466747392,330825728,2098847744,12632064,1,98,137,97,0.0,0.0,0.2,0.0,99.3,0.5,0.0,0.0,0.6,0.0,0.0
2,0.06,0.15,0.12,0,0.0,2145382400,0,2145382400,0,36316,5.0460309982299805,0,18158,0,18158,lo,0,interface_name,4982596334,5.0460309982299805,120351,4459904241,117840,522692093,eth0,2511,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.2,0.6,cpu_number,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,cpu_number,0.0,0.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.046116828918457,0,0,sr0,disk_name,5.046116828918457,0,0,sda5,disk_name,5.046116828918457,0,0,sda2,disk_name,5.046116828918457,0,28672,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1750110208,348737536,508628992,16.6,1750110208,466743296,334041088,2098847744,12640256,1,98,137,97,0.0,0.0,0.0,0.0,99.6,0.4,0.0,0.0,0.6,0.0,0.0
2,0.06,0.15,0.12,0,0.0,2145382400,0,2145382400,0,36316,5.043536186218262,0,18158,0,18158,lo,0,interface_name,4982697514,5.043536186218262,101180,4460004200,99959,522693314,eth0,1221,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.6,0.2,cpu_number,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.0,1.0,cpu_number,0.0,1.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043405055999756,0,0,sr0,disk_name,5.043405055999756,0,0,sda5,disk_name,5.043405055999756,0,0,sda2,disk_name,5.043405055999756,0,12288,sda1,/,ext4,387596288,mnt_point,6206062592,93.8,5818466304,/dev/sda1,1747886080,350961664,508628992,16.7,1747886080,466743296,336097280,2098847744,12648448,2,98,137,96,0.0,0.0,0.0,0.0,99.4,0.6,0.0,0.0,0.6,0.0,0.0
