load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_os_version,system_linux_distro,system_hostname,system_platform,system_hr_name,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.04,0.03,0.02,0,0.0,2145382400,0,2145382400,0,23886,5.041449069976807,0,11943,0,11943,lo,0,interface_name,4704034,5.041449069976807,496,4632359,0,71675,eth0,496,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.4,0.0,99.0,0.6,cpu_number,0.0,1.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040992975234985,0,0,sr0,disk_name,5.040992975234985,0,0,sda5,disk_name,5.040992975234985,0,0,sda2,disk_name,5.040992975234985,0,16384,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1969307648,129540096,72155136,6.2,1969307648,32161792,126988288,2098847744,11821056,1,98,137,97,0.0,0.1,0.2,0.0,99.3,0.4,0.0,0.0,0.7,0.0,0.0
2,0.03,0.03,0.02,0,0.0,2145382400,0,2145382400,0,23886,5.045170068740845,0,11943,0,11943,lo,0,interface_name,4784598,5.045170068740845,80564,4672452,40093,112146,eth0,40471,interface_name,0,0.0,0.0,0.0,0.0,0.0,99.4,0.6,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.4,0.6,cpu_number,0.0,0.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0451531410217285,0,0,sr0,disk_name,5.0451531410217285,0,0,sda5,disk_name,5.0451531410217285,0,0,sda2,disk_name,5.0451531410217285,0,57344,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1969156096,129691648,72163328,6.2,1969156096,32157696,127090688,2098847744,11821056,1,98,137,97,0.0,0.0,0.2,0.0,99.2,0.6,0.0,0.0,0.8,0.0,0.0
2,0.03,0.03,0.02,0,0.0,2145382400,0,2145382400,0,25016,5.043081998825073,1130,12508,565,12508,lo,565,interface_name,6454774,5.043081998825073,1670176,6027236,1354784,427538,eth0,315392,interface_name,0,0.0,0.4,1.4,0.4,0.0,97.0,0.8,cpu_number,0.0,3.0,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,98.6,1.2,cpu_number,0.0,1.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043099880218506,0,0,sr0,disk_name,5.043099880218506,0,0,sda5,disk_name,5.043099880218506,0,0,sda2,disk_name,5.043099880218506,0,16384,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1965424640,133423104,72163328,6.4,1965424640,32157696,130514944,2098847744,11829248,1,98,137,97,0.2,0.6,0.2,0.0,98.0,1.0,0.0,0.0,2.0,0.0,0.0
2,0.11,0.04,0.02,0,0.0,2145382400,0,2145382400,0,25016,5.037631034851074,0,12508,0,12508,lo,0,interface_name,8568415,5.037631034851074,1319524,7110490,656740,1457925,eth0,662784,interface_name,0,0.0,4.6,0.0,6.0,0.0,41.4,48.0,cpu_number,0.0,58.6,0.0,0.0,1,0.0,0.0,0.0,0.6,0.0,97.5,1.9,cpu_number,0.0,2.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041583061218262,0,0,sr0,disk_name,5.041583061218262,0,0,sda5,disk_name,5.041583061218262,0,0,sda2,disk_name,5.041583061218262,0,16384,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1954254848,144592896,72159232,6.9,1954254848,32161792,141484032,2098847744,11837440,1,98,137,97,0.3,0.0,0.8,0.0,95.4,3.4,0.0,0.0,4.5,0.0,0.0
2,0.1,0.04,0.02,0,0.0,2145382400,0,2145382400,0,25016,5.039662837982178,0,12508,0,12508,lo,0,interface_name,9866428,5.039662837982178,1298013,7757446,646956,2108982,eth0,651057,interface_name,0,0.0,4.4,0.2,6.6,0.0,42.1,46.7,cpu_number,0.0,57.9,0.0,0.0,1,0.0,0.0,0.0,1.9,0.0,89.4,8.7,cpu_number,0.0,10.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.038469076156616,0,0,sr0,disk_name,5.038469076156616,0,0,sda5,disk_name,5.038469076156616,0,0,sda2,disk_name,5.038469076156616,0,12288,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1916932096,181915648,72167424,8.7,1916932096,32157696,177016832,2098847744,11837440,2,98,137,96,2.3,0.0,3.5,0.0,68.8,25.4,0.0,0.0,31.0,0.0,0.0
2,0.17,0.06,0.03,0,0.0,2145382400,0,2145382400,0,25016,5.0407140254974365,0,12508,0,12508,lo,0,interface_name,11196465,5.0407140254974365,1330037,8419099,661653,2777366,eth0,668384,interface_name,0,0.0,5.6,0.0,6.6,0.0,40.0,47.8,cpu_number,0.0,60.0,0.0,0.0,1,0.0,0.0,0.0,1.4,0.0,93.2,5.4,cpu_number,0.0,6.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.039512872695923,0,0,sr0,disk_name,5.039512872695923,0,0,sda5,disk_name,5.039512872695923,0,0,sda2,disk_name,5.039512872695923,0,36864,sda1,/,ext4,824004608,mnt_point,6206062592,86.7,5382057984,/dev/sda1,1880330240,218517504,72167424,10.4,1880330240,32157696,212213760,2098847744,11845632,1,98,137,97,2.3,0.2,4.3,0.0,65.1,28.1,0.0,0.0,35.0,0.0,0.0
2,0.24,0.07,0.03,0,0.0,2145382400,0,2145382400,0,25016,5.040031909942627,0,12508,0,12508,lo,0,interface_name,12524523,5.040031909942627,1328058,9079250,660151,3445273,eth0,667907,interface_name,0,0.0,5.8,0.0,6.0,0.0,40.0,48.2,cpu_number,0.0,60.0,0.0,0.0,1,0.0,0.0,0.0,1.3,0.0,92.9,5.8,cpu_number,0.0,7.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040171146392822,0,0,sr0,disk_name,5.040171146392822,0,0,sda5,disk_name,5.040171146392822,0,0,sda2,disk_name,5.040171146392822,0,24576,sda1,/,ext4,824008704,mnt_point,6206062592,86.7,5382053888,/dev/sda1,1842122752,256724992,72159232,12.2,1842122752,32157696,250531840,2098847744,11853824,1,98,137,97,2.7,0.0,4.0,0.0,66.3,27.0,0.0,0.0,33.7,0.0,0.0
2,0.3,0.09,0.04,0,0.0,2145382400,0,2145382400,0,25016,5.04167103767395,0,12508,0,12508,lo,0,interface_name,13826505,5.04167103767395,1301982,9728795,649545,4097710,eth0,652437,interface_name,0,0.0,4.4,0.0,5.9,0.0,40.8,48.9,cpu_number,0.0,59.2,0.0,0.0,1,0.0,0.0,0.0,1.7,0.0,87.8,10.5,cpu_number,0.0,12.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0394368171691895,0,0,sr0,disk_name,5.0394368171691895,0,0,sda5,disk_name,5.0394368171691895,0,0,sda2,disk_name,5.0394368171691895,0,4096,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1802514432,296333312,72167424,14.1,1802514432,32153600,290062336,2098847744,11853824,1,98,137,97,3.0,0.0,3.8,0.0,65.8,27.4,0.0,0.0,34.2,0.0,0.0
2,0.27,0.09,0.04,0,0.0,2145382400,0,2145382400,0,25016,5.04279899597168,0,12508,0,12508,lo,0,interface_name,15127729,5.04279899597168,1301224,10377982,649187,4749747,eth0,652037,interface_name,0,0.0,5.2,0.0,6.3,0.0,42.1,46.4,cpu_number,0.0,57.9,0.0,0.0,1,0.0,0.0,0.0,1.9,0.0,85.8,12.3,cpu_number,0.0,14.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042179107666016,0,0,sr0,disk_name,5.042179107666016,0,0,sda5,disk_name,5.042179107666016,0,0,sda2,disk_name,5.042179107666016,0,12288,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1763098624,335749120,72163328,16.0,1763098624,32157696,329129984,2098847744,11862016,1,98,137,97,2.2,0.0,3.8,0.0,63.6,30.4,0.0,0.0,36.4,0.0,0.0
2,0.33,0.1,0.04,0,0.0,2145382400,0,2145382400,0,25016,5.037865161895752,0,12508,0,12508,lo,0,interface_name,16456535,5.037865161895752,1328806,11038883,660901,5417652,eth0,667905,interface_name,0,0.0,5.9,0.0,6.5,0.0,41.7,45.9,cpu_number,0.0,58.3,0.0,0.0,1,0.0,0.0,0.0,1.7,0.0,90.2,8.1,cpu_number,0.0,9.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042756080627441,0,0,sr0,disk_name,5.042756080627441,0,0,sda5,disk_name,5.042756080627441,0,0,sda2,disk_name,5.042756080627441,0,28672,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1725227008,373620736,72171520,17.8,1725227008,32153600,367276032,2098847744,11862016,1,98,137,97,2.6,0.0,4.2,0.0,63.4,29.7,0.0,0.0,36.5,0.0,0.0
2,0.3,0.1,0.04,0,0.0,2145382400,0,2145382400,0,25016,5.041730880737305,0,12508,0,12508,lo,0,interface_name,17799472,5.041730880737305,1342937,11705702,666819,6093770,eth0,676118,interface_name,0,0.0,4.5,0.0,5.1,0.0,37.4,53.0,cpu_number,0.0,62.6,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.2,0.6,cpu_number,0.0,0.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.038010835647583,0,0,sr0,disk_name,5.038010835647583,0,0,sda5,disk_name,5.038010835647583,0,0,sda2,disk_name,5.038010835647583,0,12288,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1688694784,410152960,72163328,19.5,1688694784,32153600,402997248,2098847744,11870208,1,98,137,97,3.0,0.0,4.1,0.0,65.6,27.3,0.0,0.0,34.4,0.0,0.0
2,0.28,0.1,0.04,0,0.0,2145382400,0,2145382400,0,25016,5.041450023651123,0,12508,0,12508,lo,0,interface_name,19118010,5.041450023651123,1318538,12360853,655151,6757157,eth0,663387,interface_name,0,0.0,4.7,0.0,5.7,0.0,38.5,51.1,cpu_number,0.0,61.5,0.0,0.0,1,0.0,0.0,0.0,1.2,0.0,94.6,4.2,cpu_number,0.0,5.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0422539710998535,0,0,sr0,disk_name,5.0422539710998535,0,0,sda5,disk_name,5.0422539710998535,0,0,sda2,disk_name,5.0422539710998535,0,12288,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1649233920,449613824,72163328,21.4,1649233920,32153600,440053760,2098847744,11878400,1,98,137,97,2.4,0.0,2.7,0.0,67.2,27.7,0.0,0.0,32.7,0.0,0.0
2,0.28,0.1,0.04,0,0.0,2145382400,0,2145382400,0,25016,5.041450023651123,0,12508,0,12508,lo,0,interface_name,19118010,5.041450023651123,1318538,12360853,655151,6757157,eth0,663387,interface_name,0,0.0,4.7,0.0,5.7,0.0,38.5,51.1,cpu_number,0.0,61.5,0.0,0.0,1,0.0,0.0,0.0,1.2,0.0,94.6,4.2,cpu_number,0.0,5.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040422201156616,0,0,sr0,disk_name,5.040422201156616,0,0,sda5,disk_name,5.040422201156616,0,0,sda2,disk_name,5.040422201156616,0,0,sda1,/,ext4,824000512,mnt_point,6206062592,86.7,5382062080,/dev/sda1,1614548992,484298752,72171520,23.1,1614548992,32153600,477614080,2098847744,11878400,1,99,138,98,2.4,0.0,3.5,0.0,65.9,28.2,0.0,0.0,34.3,0.0,0.0
2,0.38,0.13,0.05,0,0.0,2145382400,0,2145382400,0,26146,5.042261838912964,0,13073,0,13073,lo,0,interface_name,21708462,5.042261838912964,1303989,13651908,649816,8056554,eth0,654173,interface_name,0,0.0,5.7,0.0,6.5,0.0,44.0,43.8,cpu_number,0.0,56.0,0.0,0.0,1,0.0,0.0,0.0,2.7,0.0,84.4,13.0,cpu_number,0.0,15.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.039270877838135,0,0,sr0,disk_name,5.039270877838135,0,0,sda5,disk_name,5.039270877838135,0,0,sda2,disk_name,5.039270877838135,0,28672,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1470615552,628232192,72163328,29.9,1470615552,32153600,620593152,2098847744,11886592,1,99,138,98,2.8,0.0,5.1,0.0,61.8,30.3,0.0,0.0,38.1,0.0,0.0
2,0.38,0.13,0.05,0,0.0,2145382400,0,2145382400,0,26146,5.042261838912964,0,13073,0,13073,lo,0,interface_name,21708462,5.042261838912964,1303989,13651908,649816,8056554,eth0,654173,interface_name,0,0.0,5.7,0.0,6.5,0.0,44.0,43.8,cpu_number,0.0,56.0,0.0,0.0,1,0.0,0.0,0.0,2.7,0.0,84.4,13.0,cpu_number,0.0,15.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041032075881958,0,0,sr0,disk_name,5.041032075881958,0,0,sda5,disk_name,5.041032075881958,0,0,sda2,disk_name,5.041032075881958,0,0,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1457647616,641200128,72175616,30.6,1457647616,32157696,634376192,2098847744,11886592,1,99,138,98,2.9,0.0,4.5,0.0,64.0,28.6,0.0,0.0,35.9,0.0,0.0
2,0.43,0.14,0.06,0,0.0,2145382400,0,2145382400,0,26146,5.039095163345337,0,13073,0,13073,lo,0,interface_name,22987392,5.039095163345337,1278930,14290696,638788,8696696,eth0,640142,interface_name,0,0.0,3.5,0.0,6.9,0.0,48.1,41.5,cpu_number,0.0,51.9,0.0,0.0,1,0.0,0.0,0.0,3.7,0.0,74.0,22.3,cpu_number,0.0,26.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0391318798065186,0,0,sr0,disk_name,5.0391318798065186,0,0,sda5,disk_name,5.0391318798065186,0,0,sda2,disk_name,5.0391318798065186,0,12288,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1447919616,650928128,72167424,31.0,1447919616,32153600,643788800,2098847744,11894784,1,99,138,98,1.8,0.0,5.3,0.0,61.3,31.7,0.0,0.0,38.7,0.0,0.0
2,0.52,0.17,0.07,0,0.0,2145382400,0,2145382400,0,26146,5.037975788116455,0,13073,0,13073,lo,0,interface_name,25540041,5.037975788116455,1276380,15564346,636830,9975695,eth0,639550,interface_name,0,0.0,5.1,0.0,6.5,0.0,43.7,44.7,cpu_number,0.0,56.3,0.0,0.0,1,0.0,0.0,0.0,3.7,0.0,80.1,16.2,cpu_number,0.0,19.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039966106414795,0,0,sr0,disk_name,5.039966106414795,0,0,sda5,disk_name,5.039966106414795,0,0,sda2,disk_name,5.039966106414795,0,0,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1430777856,668069888,72175616,31.8,1430777856,32153600,661082112,2098847744,11894784,1,99,138,98,2.4,0.0,5.0,0.0,60.6,32.0,0.0,0.0,39.4,0.0,0.0
2,0.48,0.17,0.07,0,0.0,2145382400,0,2145382400,0,26146,5.038708209991455,0,13073,0,13073,lo,0,interface_name,26849354,5.038708209991455,1309313,16215515,651169,10633839,eth0,658144,interface_name,0,0.0,4.8,0.0,6.1,0.0,42.8,46.3,cpu_number,0.0,57.2,0.0,0.0,1,0.0,0.0,0.0,2.5,0.0,86.4,11.2,cpu_number,0.0,13.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.038306951522827,0,0,sr0,disk_name,5.038306951522827,0,0,sda5,disk_name,5.038306951522827,0,0,sda2,disk_name,5.038306951522827,0,16384,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1409978368,688869376,72167424,32.8,1409978368,32153600,681926656,2098847744,11902976,1,99,138,98,2.5,0.0,5.3,0.0,61.9,30.3,0.0,0.0,38.1,0.0,0.0
2,0.52,0.18,0.07,0,0.0,2145382400,0,2145382400,0,26146,5.041878938674927,0,13073,0,13073,lo,0,interface_name,28137937,5.041878938674927,1288583,16858542,643027,11279395,eth0,645556,interface_name,0,0.0,4.5,0.0,5.3,0.0,43.6,46.6,cpu_number,0.0,56.4,0.0,0.0,1,0.0,0.0,0.0,3.8,0.0,78.7,17.5,cpu_number,0.0,21.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.039279937744141,0,0,sr0,disk_name,5.039279937744141,0,0,sda5,disk_name,5.039279937744141,0,0,sda2,disk_name,5.039279937744141,0,4096,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1386418176,712429568,72175616,33.9,1386418176,32153600,705032192,2098847744,11902976,1,99,138,98,2.4,0.0,4.2,0.0,64.2,29.2,0.0,0.0,35.7,0.0,0.0
2,0.48,0.18,0.07,0,0.0,2145382400,0,2145382400,0,26146,5.047837018966675,0,13073,0,13073,lo,0,interface_name,29424181,5.047837018966675,1286244,17500794,642252,11923387,eth0,643992,interface_name,0,0.0,5.0,0.0,8.7,0.0,43.5,42.9,cpu_number,0.0,56.5,0.0,0.0,1,0.0,0.0,0.0,3.1,0.0,79.3,17.6,cpu_number,0.0,20.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041222095489502,0,0,sr0,disk_name,5.041222095489502,0,0,sda5,disk_name,5.041222095489502,0,0,sda2,disk_name,5.041222095489502,0,8192,sda1,/,ext4,823992320,mnt_point,6206062592,86.7,5382070272,/dev/sda1,1368649728,730198016,72167424,34.8,1368649728,32153600,723091456,2098847744,11911168,1,99,138,98,2.2,0.0,4.6,0.0,61.4,31.8,0.0,0.0,38.7,0.0,0.0
2,0.52,0.19,0.08,0,0.0,2145382400,0,2145382400,0,26146,5.0405189990997314,0,13073,0,13073,lo,0,interface_name,30710424,5.0405189990997314,1286243,18141937,641143,12568487,eth0,645100,interface_name,0,0.0,4.8,0.0,5.6,0.0,44.0,45.6,cpu_number,0.0,56.0,0.0,0.0,1,0.0,0.0,0.0,3.6,0.0,79.0,17.3,cpu_number,0.0,21.0,0.0,0.0,Linux,rabbitmqserver,disk_name,5.048558950424194,0,0,sr0,disk_name,5.048558950424194,0,0,sda5,disk_name,5.048558950424194,0,0,sda2,disk_name,5.048558950424194,0,16384,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1322573824,776273920,72179712,37.0,1322573824,32157696,768954368,2098847744,11911168,1,99,138,98,2.6,0.0,5.9,0.0,61.0,30.4,0.0,0.0,38.9,0.0,0.0
2,0.52,0.19,0.08,0,0.0,2145382400,0,2145382400,0,26146,5.0405189990997314,0,13073,0,13073,lo,0,interface_name,30710424,5.0405189990997314,1286243,18141937,641143,12568487,eth0,645100,interface_name,0,0.0,4.8,0.0,5.6,0.0,44.0,45.6,cpu_number,0.0,56.0,0.0,0.0,1,0.0,0.0,0.0,3.6,0.0,79.0,17.3,cpu_number,0.0,21.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04010796546936,0,0,sr0,disk_name,5.04010796546936,0,0,sda5,disk_name,5.04010796546936,0,0,sda2,disk_name,5.04010796546936,0,20480,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1310121984,788725760,72179712,37.6,1310121984,32153600,781365248,2098847744,11919360,1,99,138,98,2.3,0.0,4.6,0.0,61.6,31.5,0.0,0.0,38.5,0.0,0.0
2,0.64,0.22,0.09,0,0.0,2145382400,0,2145382400,0,26146,5.043160915374756,0,13073,0,13073,lo,0,interface_name,31978085,5.043160915374756,1267661,18775000,633063,13203085,eth0,634598,interface_name,0,0.0,4.2,0.0,7.7,0.0,45.3,42.8,cpu_number,0.0,54.7,0.0,0.0,1,0.0,0.0,0.0,3.7,0.0,74.3,22.0,cpu_number,0.0,25.7,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043029069900513,0,0,sr0,disk_name,5.043029069900513,0,0,sda5,disk_name,5.043029069900513,0,0,sda2,disk_name,5.043029069900513,0,12288,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1306517504,792330240,72171520,37.8,1306517504,32153600,785133568,2098847744,11927552,1,99,138,98,2.1,0.0,5.8,0.0,59.7,32.4,0.0,0.0,40.3,0.0,0.0
