load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_os_version,system_linux_distro,system_hostname,system_platform,system_hr_name,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.77,0.26,0.1,0,0.0,2145382400,0,2145382400,0,26146,5.03994607925415,0,13073,0,13073,lo,0,interface_name,34475642,5.03994607925415,1248396,20024468,624469,14451174,eth0,623927,interface_name,0,0.0,2.1,0.0,8.0,0.0,49.5,40.5,cpu_number,0.0,50.5,0.0,0.0,1,0.0,0.0,0.0,4.2,0.0,70.1,25.7,cpu_number,0.0,29.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.039328098297119,0,0,sr0,disk_name,5.039328098297119,0,0,sda5,disk_name,5.039328098297119,0,0,sda2,disk_name,5.039328098297119,0,0,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1287442432,811405312,72179712,38.7,1287442432,32153600,804323328,2098847744,11927552,1,99,138,98,2.0,0.0,6.3,0.0,58.5,33.1,0.0,0.0,41.4,0.0,0.0
2,0.71,0.26,0.1,0,0.0,2145382400,0,2145382400,0,27276,5.040869951248169,1130,13638,565,13638,lo,565,interface_name,35759973,5.040869951248169,1284331,20665654,641186,15094319,eth0,643145,interface_name,0,0.0,4.7,0.0,7.0,0.0,40.7,47.6,cpu_number,0.0,59.3,0.0,0.0,1,0.0,0.0,0.0,4.3,0.0,77.8,17.9,cpu_number,0.0,22.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041201829910278,0,0,sr0,disk_name,5.041201829910278,0,0,sda5,disk_name,5.041201829910278,0,0,sda2,disk_name,5.041201829910278,0,20480,sda1,/,ext4,823996416,mnt_point,6206062592,86.7,5382066176,/dev/sda1,1252102144,846745600,72171520,40.3,1252102144,32153600,834945024,2098847744,11935744,1,99,138,98,1.0,0.0,6.0,0.0,59.8,33.2,0.0,0.0,40.2,0.0,0.0
2,0.71,0.26,0.1,0,0.0,2145382400,0,2145382400,0,27276,5.040869951248169,1130,13638,565,13638,lo,565,interface_name,35759973,5.040869951248169,1284331,20665654,641186,15094319,eth0,643145,interface_name,0,0.0,4.7,0.0,7.0,0.0,40.7,47.6,cpu_number,0.0,59.3,0.0,0.0,1,0.0,0.0,0.0,4.3,0.0,77.8,17.9,cpu_number,0.0,22.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040220022201538,0,0,sr0,disk_name,5.040220022201538,0,0,sda5,disk_name,5.040220022201538,0,0,sda2,disk_name,5.040220022201538,0,8192,sda1,/,ext4,823988224,mnt_point,6206062592,86.7,5382074368,/dev/sda1,1147723776,951123968,72171520,45.3,1147723776,32153600,943726592,2098847744,11943936,1,99,138,98,2.4,0.0,5.9,0.0,58.9,32.8,0.0,0.0,41.1,0.0,0.0
2,0.68,0.27,0.11,0,0.0,2145382400,0,2145382400,0,27276,5.039937973022461,0,13638,0,13638,lo,0,interface_name,38371813,5.039937973022461,1307242,21961994,647029,16409819,eth0,660213,interface_name,0,0.0,6.1,0.0,5.9,0.0,38.3,49.6,cpu_number,0.0,61.7,0.0,0.0,1,0.0,0.0,0.0,2.3,0.0,87.7,10.0,cpu_number,0.0,12.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041692018508911,0,0,sr0,disk_name,5.041692018508911,0,0,sda5,disk_name,5.041692018508911,0,0,sda2,disk_name,5.041692018508911,0,4096,sda1,/,ext4,823988224,mnt_point,6206062592,86.7,5382074368,/dev/sda1,1134768128,964079616,72183808,45.9,1134768128,32157696,956596224,2098847744,11943936,1,99,138,98,2.0,0.0,4.2,0.0,63.4,30.4,0.0,0.0,36.7,0.0,0.0
2,0.62,0.26,0.11,0,0.0,2145382400,0,2145382400,0,27276,5.068203926086426,0,13638,0,13638,lo,0,interface_name,39342333,5.068203926086426,970520,22362269,400275,16980064,eth0,570245,interface_name,0,0.0,5.4,0.0,6.2,0.0,42.0,46.4,cpu_number,0.0,58.0,0.0,0.0,1,0.0,0.0,0.0,2.9,0.0,84.5,12.6,cpu_number,0.0,15.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0406999588012695,0,0,sr0,disk_name,5.0406999588012695,0,0,sda5,disk_name,5.0406999588012695,0,0,sda2,disk_name,5.0406999588012695,0,32768,sda1,/,ext4,823992320,mnt_point,6206062592,86.7,5382070272,/dev/sda1,1016143872,1082703872,72175616,51.6,1016143872,32153600,1075363840,2098847744,11952128,1,99,138,98,3.2,0.0,4.2,0.0,61.8,30.8,0.0,0.0,37.9,0.0,0.0
2,0.62,0.26,0.11,0,0.0,2145382400,0,2145382400,0,27276,5.068203926086426,0,13638,0,13638,lo,0,interface_name,39342333,5.068203926086426,970520,22362269,400275,16980064,eth0,570245,interface_name,0,0.0,5.4,0.0,6.2,0.0,42.0,46.4,cpu_number,0.0,58.0,0.0,0.0,1,0.0,0.0,0.0,2.9,0.0,84.5,12.6,cpu_number,0.0,15.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.067063093185425,0,0,sr0,disk_name,5.067063093185425,0,0,sda5,disk_name,5.067063093185425,0,0,sda2,disk_name,5.067063093185425,0,0,sda1,/,ext4,823992320,mnt_point,6206062592,86.7,5382070272,/dev/sda1,973443072,1125404672,72183808,53.6,973443072,32153600,1116024832,2098847744,11952128,1,99,138,98,2.7,0.1,4.6,0.0,63.2,29.4,0.0,0.0,37.1,0.0,0.0
2,0.6,0.27,0.11,0,0.0,2145382400,0,2145382400,0,27276,5.040431022644043,0,13638,0,13638,lo,0,interface_name,40684679,5.040431022644043,668992,23020112,328247,17664567,eth0,340745,interface_name,0,0.0,4.8,0.0,5.8,0.0,42.3,47.1,cpu_number,0.0,57.7,0.0,0.0,1,0.0,0.0,0.0,3.7,0.0,83.3,13.0,cpu_number,0.0,16.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041918992996216,0,0,sr0,disk_name,5.041918992996216,0,0,sda5,disk_name,5.041918992996216,0,0,sda2,disk_name,5.041918992996216,0,8192,sda1,/,ext4,823992320,mnt_point,6206062592,86.7,5382070272,/dev/sda1,969719808,1129127936,72175616,53.8,969719808,32153600,1119354880,2098847744,11960320,1,99,138,98,2.3,0.0,4.6,0.0,64.2,28.9,0.0,0.0,35.8,0.0,0.0
2,0.63,0.28,0.11,0,0.0,2145382400,0,2145382400,0,27276,5.040842056274414,0,13638,0,13638,lo,0,interface_name,41374768,5.040842056274414,690089,23357038,336926,18017730,eth0,353163,interface_name,0,0.0,4.3,0.0,5.1,0.0,38.2,52.4,cpu_number,0.0,61.8,0.0,0.0,1,0.0,0.0,0.0,1.2,0.0,95.2,3.5,cpu_number,0.0,4.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.04007887840271,0,0,sr0,disk_name,5.04007887840271,0,0,sda5,disk_name,5.04007887840271,0,0,sda2,disk_name,5.04007887840271,0,4096,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,937754624,1161093120,72183808,55.3,937754624,32153600,1151463424,2098847744,11960320,1,99,138,98,2.4,0.0,4.6,0.0,62.7,30.2,0.0,0.0,37.3,0.0,0.0
2,0.58,0.28,0.11,0,0.0,2145382400,0,2145382400,0,27276,5.041581869125366,0,13638,0,13638,lo,0,interface_name,42034967,5.041581869125366,660199,23680770,323732,18354197,eth0,336467,interface_name,0,0.0,4.8,0.0,5.8,0.0,42.7,46.7,cpu_number,0.0,57.3,0.0,0.0,1,0.0,0.0,0.0,1.9,0.0,84.8,13.3,cpu_number,0.0,15.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041599988937378,0,0,sr0,disk_name,5.041599988937378,0,0,sda5,disk_name,5.041599988937378,0,0,sda2,disk_name,5.041599988937378,0,12288,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,893403136,1205444608,72179712,57.4,893403136,32157696,1195642880,2098847744,11968512,1,99,138,98,2.2,0.0,3.0,0.0,66.0,28.8,0.0,0.0,34.1,0.0,0.0
2,0.62,0.29,0.12,0,0.0,2145382400,0,2145382400,0,27276,5.037676095962524,0,13638,0,13638,lo,0,interface_name,42689012,5.037676095962524,654045,24001904,321134,18687108,eth0,332911,interface_name,0,0.0,5.0,0.0,6.6,0.0,43.6,44.8,cpu_number,0.0,56.4,0.0,0.0,1,0.0,0.0,0.0,3.5,0.0,79.9,16.6,cpu_number,0.0,20.1,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0409440994262695,0,0,sr0,disk_name,5.0409440994262695,0,0,sda5,disk_name,5.0409440994262695,0,0,sda2,disk_name,5.0409440994262695,0,16384,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,865726464,1233121280,72187904,58.8,865726464,32153600,1223376896,2098847744,11968512,1,99,138,98,2.4,0.0,4.0,0.0,63.4,30.2,0.0,0.0,36.7,0.0,0.0
2,0.62,0.29,0.12,0,0.0,2145382400,0,2145382400,0,27276,5.037676095962524,0,13638,0,13638,lo,0,interface_name,42689012,5.037676095962524,654045,24001904,321134,18687108,eth0,332911,interface_name,0,0.0,5.0,0.0,6.6,0.0,43.6,44.8,cpu_number,0.0,56.4,0.0,0.0,1,0.0,0.0,0.0,3.5,0.0,79.9,16.6,cpu_number,0.0,20.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.037646055221558,0,0,sr0,disk_name,5.037646055221558,0,0,sda5,disk_name,5.037646055221558,0,0,sda2,disk_name,5.037646055221558,0,8192,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,835137536,1263710208,72179712,60.2,835137536,32153600,1254006784,2098847744,11976704,1,99,138,98,2.6,0.0,5.2,0.0,61.2,31.0,0.0,0.0,38.6,0.0,0.0
2,0.65,0.3,0.12,0,0.0,2145382400,0,2145382400,0,27276,5.0400590896606445,0,13638,0,13638,lo,0,interface_name,43335563,5.0400590896606445,646551,24319677,317773,19015886,eth0,328778,interface_name,0,0.0,5.4,0.0,6.0,0.0,43.0,45.6,cpu_number,0.0,57.0,0.0,0.0,1,0.0,0.0,0.0,2.9,0.0,80.0,17.1,cpu_number,0.0,20.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040874004364014,0,0,sr0,disk_name,5.040874004364014,0,0,sda5,disk_name,5.040874004364014,0,0,sda2,disk_name,5.040874004364014,0,16384,sda1,/,ext4,823988224,mnt_point,6206062592,86.7,5382074368,/dev/sda1,800608256,1298239488,72187904,61.9,800608256,32153600,1288216576,2098847744,11976704,1,99,138,98,2.6,0.0,4.6,0.0,61.3,31.5,0.0,0.0,38.8,0.0,0.0
2,0.7,0.33,0.13,0,0.0,2145382400,0,2145382400,0,27276,5.042605876922607,0,13638,0,13638,lo,0,interface_name,44635841,5.042605876922607,644386,24959152,316744,19676689,eth0,327642,interface_name,0,0.0,3.3,0.0,7.3,0.0,46.3,43.2,cpu_number,0.0,53.7,0.0,0.0,1,0.0,0.0,0.0,3.5,0.0,77.6,18.9,cpu_number,0.0,22.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042094945907593,0,0,sr0,disk_name,5.042094945907593,0,0,sda5,disk_name,5.042094945907593,0,0,sda2,disk_name,5.042094945907593,0,20480,sda1,/,ext4,823988224,mnt_point,6206062592,86.7,5382074368,/dev/sda1,774795264,1324052480,72187904,63.1,774795264,32153600,1313685504,2098847744,11984896,1,99,138,98,2.0,0.0,4.7,0.0,61.7,31.6,0.0,0.0,38.3,0.0,0.0
2,0.72,0.34,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.042953968048096,1130,14203,565,14203,lo,565,interface_name,45265341,5.042953968048096,629500,25269512,310360,19995829,eth0,319140,interface_name,0,0.0,4.1,0.0,7.4,0.0,46.1,42.4,cpu_number,0.0,53.9,0.0,0.0,1,0.0,0.0,0.0,5.1,0.0,69.9,24.9,cpu_number,0.0,30.1,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041992902755737,0,0,sr0,disk_name,5.041992902755737,0,0,sda5,disk_name,5.041992902755737,0,0,sda2,disk_name,5.041992902755737,0,8192,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,748146688,1350701056,72179712,64.4,748146688,32153600,1340616704,2098847744,11993088,1,99,138,98,1.8,0.0,5.4,0.0,61.7,31.1,0.0,0.0,38.1,0.0,0.0
2,0.67,0.33,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.04107403755188,0,14203,0,14203,lo,0,interface_name,45907138,5.04107403755188,641797,25585268,315756,20321870,eth0,326041,interface_name,0,0.0,4.5,0.0,6.9,0.0,44.4,44.2,cpu_number,0.0,55.6,0.0,0.0,1,0.0,0.0,0.0,2.7,0.0,79.5,17.8,cpu_number,0.0,20.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042818069458008,0,0,sr0,disk_name,5.042818069458008,0,0,sda5,disk_name,5.042818069458008,0,0,sda2,disk_name,5.042818069458008,0,4096,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,544411648,1554436096,72192000,74.1,544411648,32157696,1543929856,2098847744,11993088,1,99,138,98,2.0,0.0,6.2,0.0,58.2,33.7,0.0,0.0,41.9,0.0,0.0
2,0.61,0.33,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.0398640632629395,0,14203,0,14203,lo,0,interface_name,46579534,5.0398640632629395,672396,25914459,329191,20665075,eth0,343205,interface_name,0,0.0,5.0,0.0,5.4,0.0,41.6,48.1,cpu_number,0.0,58.4,0.0,0.0,1,0.0,0.0,0.0,2.9,0.0,84.6,12.6,cpu_number,0.0,15.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.040995121002197,0,0,sr0,disk_name,5.040995121002197,0,0,sda5,disk_name,5.040995121002197,0,0,sda2,disk_name,5.040995121002197,0,8192,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,538202112,1560645632,72183808,74.4,538202112,32153600,1550082048,2098847744,12001280,1,99,138,98,2.4,0.0,4.7,0.0,61.8,31.1,0.0,0.0,38.2,0.0,0.0
2,0.56,0.32,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.040076017379761,0,14203,0,14203,lo,0,interface_name,47245536,5.040076017379761,666002,26240826,326367,21004710,eth0,339635,interface_name,0,0.0,4.7,0.0,4.9,0.0,41.4,48.9,cpu_number,0.0,58.6,0.0,0.0,1,0.0,0.0,0.0,3.0,0.0,83.5,13.4,cpu_number,0.0,16.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.040889024734497,0,0,sr0,disk_name,5.040889024734497,0,0,sda5,disk_name,5.040889024734497,0,0,sda2,disk_name,5.040889024734497,0,16384,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,532619264,1566228480,72183808,74.6,532619264,32153600,1555181568,2098847744,12009472,1,99,138,98,2.4,0.0,4.4,0.0,62.7,30.4,0.0,0.0,37.3,0.0,0.0
2,0.56,0.32,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.040076017379761,0,14203,0,14203,lo,0,interface_name,47245536,5.040076017379761,666002,26240826,326367,21004710,eth0,339635,interface_name,0,0.0,4.7,0.0,4.9,0.0,41.4,48.9,cpu_number,0.0,58.6,0.0,0.0,1,0.0,0.0,0.0,3.0,0.0,83.5,13.4,cpu_number,0.0,16.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039109945297241,0,0,sr0,disk_name,5.039109945297241,0,0,sda5,disk_name,5.039109945297241,0,0,sda2,disk_name,5.039109945297241,0,16384,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,518930432,1579917312,72183808,75.3,518930432,32153600,1569255424,2098847744,12017664,1,99,138,98,2.5,0.0,3.8,0.0,62.2,31.5,0.0,0.0,37.8,0.0,0.0
2,0.56,0.33,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.038580894470215,0,14203,0,14203,lo,0,interface_name,48605049,5.038580894470215,682675,26905519,333550,21699530,eth0,349125,interface_name,0,0.0,4.2,0.0,6.4,0.0,40.8,48.7,cpu_number,0.0,59.2,0.0,0.0,1,0.0,0.0,0.0,2.1,0.0,89.4,8.6,cpu_number,0.0,10.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.039779901504517,0,0,sr0,disk_name,5.039779901504517,0,0,sda5,disk_name,5.039779901504517,0,0,sda2,disk_name,5.039779901504517,0,32768,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,499859456,1598988288,72183808,76.2,499859456,32153600,1588240384,2098847744,12025856,1,99,138,98,2.1,0.0,4.5,0.0,63.6,29.8,0.0,0.0,36.5,0.0,0.0
2,0.56,0.33,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.038580894470215,0,14203,0,14203,lo,0,interface_name,48605049,5.038580894470215,682675,26905519,333550,21699530,eth0,349125,interface_name,0,0.0,4.2,0.0,6.4,0.0,40.8,48.7,cpu_number,0.0,59.2,0.0,0.0,1,0.0,0.0,0.0,2.1,0.0,89.4,8.6,cpu_number,0.0,10.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0382080078125,0,0,sr0,disk_name,5.0382080078125,0,0,sda5,disk_name,5.0382080078125,0,0,sda2,disk_name,5.0382080078125,0,0,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,478556160,1620291584,72192000,77.2,478556160,32153600,1609531392,2098847744,12025856,1,99,138,98,2.2,0.0,4.5,0.0,64.2,29.1,0.0,0.0,35.7,0.0,0.0
2,0.55,0.33,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.038185119628906,0,14203,0,14203,lo,0,interface_name,49933692,5.038185119628906,666636,27557666,326706,22376026,eth0,339930,interface_name,0,0.0,4.0,0.0,7.2,0.0,43.1,45.7,cpu_number,0.0,56.9,0.0,0.0,1,0.0,0.0,0.0,1.9,0.0,84.4,13.8,cpu_number,0.0,15.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041299104690552,0,0,sr0,disk_name,5.041299104690552,0,0,sda5,disk_name,5.041299104690552,0,0,sda2,disk_name,5.041299104690552,0,12288,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,440262656,1658585088,72187904,79.0,440262656,32157696,1647202304,2098847744,12034048,1,99,138,98,2.4,0.0,4.2,0.0,61.9,31.4,0.0,0.0,38.1,0.0,0.0
2,0.51,0.33,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.04033088684082,0,14203,0,14203,lo,0,interface_name,50602340,5.04033088684082,668648,27886011,328345,22716329,eth0,340303,interface_name,0,0.0,4.8,0.0,6.0,0.0,41.6,47.7,cpu_number,0.0,58.4,0.0,0.0,1,0.0,0.0,0.0,1.9,0.0,86.4,11.8,cpu_number,0.0,13.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.03765082359314,0,0,sr0,disk_name,5.03765082359314,0,0,sda5,disk_name,5.03765082359314,0,0,sda2,disk_name,5.03765082359314,0,0,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,423370752,1675476992,72196096,79.8,423370752,32153600,1664450560,2098847744,12034048,1,99,138,98,2.0,0.0,4.6,0.0,63.5,29.9,0.0,0.0,36.7,0.0,0.0
2,0.51,0.33,0.14,0,0.0,2145382400,0,2145382400,0,28406,5.04033088684082,0,14203,0,14203,lo,0,interface_name,50602340,5.04033088684082,668648,27886011,328345,22716329,eth0,340303,interface_name,0,0.0,4.8,0.0,6.0,0.0,41.6,47.7,cpu_number,0.0,58.4,0.0,0.0,1,0.0,0.0,0.0,1.9,0.0,86.4,11.8,cpu_number,0.0,13.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040865182876587,0,0,sr0,disk_name,5.040865182876587,0,0,sda5,disk_name,5.040865182876587,0,0,sda2,disk_name,5.040865182876587,0,8192,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,399441920,1699405824,72187904,81.0,399441920,32153600,1688371200,2098847744,12042240,1,99,138,98,2.5,0.0,3.9,0.0,63.3,30.2,0.0,0.0,36.5,0.0,0.0
2,0.51,0.33,0.15,0,0.0,2145382400,0,2145382400,0,28406,5.041971921920776,0,14203,0,14203,lo,0,interface_name,51914519,5.041971921920776,652491,28530140,320444,23384379,eth0,332047,interface_name,0,0.0,4.0,0.0,6.7,0.0,43.0,46.3,cpu_number,0.0,57.0,0.0,0.0,1,0.0,0.0,0.0,2.9,0.0,82.5,14.6,cpu_number,0.0,17.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0408148765563965,0,0,sr0,disk_name,5.0408148765563965,0,0,sda5,disk_name,5.0408148765563965,0,0,sda2,disk_name,5.0408148765563965,0,4096,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,376684544,1722163200,72196096,82.1,376684544,32153600,1711013888,2098847744,12042240,1,99,138,98,2.3,0.0,4.0,0.0,63.3,30.4,0.0,0.0,36.5,0.0,0.0
2,0.55,0.34,0.15,0,0.0,2145382400,0,2145382400,0,28406,5.044286012649536,0,14203,0,14203,lo,0,interface_name,52594067,5.044286012649536,679548,28863145,333005,23730922,eth0,346543,interface_name,0,0.0,4.6,0.0,6.3,0.0,40.8,48.3,cpu_number,0.0,59.2,0.0,0.0,1,0.0,0.0,0.0,2.1,0.0,88.2,9.7,cpu_number,0.0,11.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0420241355896,0,0,sr0,disk_name,5.0420241355896,0,0,sda5,disk_name,5.0420241355896,0,0,sda2,disk_name,5.0420241355896,0,24576,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,361594880,1737252864,72187904,82.8,361594880,32153600,1725968384,2098847744,12050432,2,99,138,97,2.0,0.0,4.8,0.0,62.4,30.8,0.0,0.0,37.7,0.0,0.0
2,0.58,0.35,0.15,6492160,0.3,2138890240,6807552,2145382400,1454080,28406,5.044286012649536,0,14203,0,14203,lo,0,interface_name,52594067,5.044286012649536,679548,28863145,333005,23730922,eth0,346543,interface_name,0,0.0,4.6,0.0,6.3,0.0,40.8,48.3,cpu_number,0.0,59.2,0.0,0.0,1,0.0,0.0,0.0,2.1,0.0,88.2,9.7,cpu_number,0.0,11.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0450279712677,0,0,sr0,disk_name,5.0450279712677,0,0,sda5,disk_name,5.0450279712677,0,0,sda2,disk_name,5.0450279712677,0,4096,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,336703488,1762144256,72196096,84.0,336703488,32153600,1750933504,2098847744,12050432,1,99,138,98,2.2,0.0,4.3,0.0,63.9,29.6,0.0,0.0,36.1,0.0,0.0
