load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_os_version,system_linux_distro,system_hostname,system_platform,system_hr_name,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.65,0.38,0.16,19922944,0.9,2125459456,20725760,2145382400,1454080,29536,5.050591945648193,0,14768,0,14768,lo,0,interface_name,53941398,5.050591945648193,676873,29523614,331991,24417784,eth0,344882,interface_name,0,0.0,5.0,0.0,6.6,0.0,39.2,49.1,cpu_number,0.0,60.8,0.0,0.0,1,0.0,0.0,0.0,1.9,0.0,89.3,8.9,cpu_number,0.0,10.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.077193021774292,0,0,sr0,disk_name,5.077193021774292,1454080,6807552,sda5,disk_name,5.077193021774292,0,0,sda2,disk_name,5.077193021774292,1372160,12288,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,89616384,2009231360,22396928,95.7,89616384,497811456,1471406080,2098847744,966656,1,99,138,98,2.6,0.2,6.4,0.0,59.0,31.8,0.0,0.0,40.9,0.0,0.0
2,0.65,0.38,0.16,19922944,0.9,2125459456,20725760,2145382400,1454080,29536,5.050591945648193,0,14768,0,14768,lo,0,interface_name,53941398,5.050591945648193,676873,29523614,331991,24417784,eth0,344882,interface_name,0,0.0,5.0,0.0,6.6,0.0,39.2,49.1,cpu_number,0.0,60.8,0.0,0.0,1,0.0,0.0,0.0,1.9,0.0,89.3,8.9,cpu_number,0.0,10.7,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.045243978500366,0,0,sr0,disk_name,5.045243978500366,0,13918208,sda5,disk_name,5.045243978500366,0,0,sda2,disk_name,5.045243978500366,143360,0,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,94515200,2004332544,14336000,95.5,94515200,493826048,1461424128,2098847744,77824,1,99,138,98,2.6,0.0,4.3,0.0,63.6,29.5,0.0,0.0,36.5,0.0,0.0
2,0.68,0.39,0.17,19439616,0.9,2125942784,20725760,2145382400,1454080,29536,5.042420864105225,0,14768,0,14768,lo,0,interface_name,54613700,5.042420864105225,672302,29852817,329203,24760883,eth0,343099,interface_name,0,0.0,5.0,0.0,5.6,0.0,43.2,46.2,cpu_number,0.0,56.8,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,84.5,13.3,cpu_number,0.0,15.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04045295715332,0,0,sr0,disk_name,5.04045295715332,0,0,sda5,disk_name,5.04045295715332,0,0,sda2,disk_name,5.04045295715332,0,12288,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,121868288,1976979456,14364672,94.2,121868288,492244992,1435541504,2098847744,86016,1,99,138,98,2.6,0.0,3.8,0.0,63.6,29.9,0.0,0.0,36.4,0.0,0.0
2,0.7,0.4,0.17,18952192,0.9,2126430208,20725760,2145382400,1454080,29536,5.039542198181152,0,14768,0,14768,lo,0,interface_name,55267848,5.039542198181152,654148,30174089,321272,25093759,eth0,332876,interface_name,0,0.0,4.4,0.0,6.0,0.0,44.3,45.3,cpu_number,0.0,55.7,0.0,0.0,1,0.0,0.0,0.0,2.7,0.0,79.2,18.2,cpu_number,0.0,20.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0391459465026855,0,0,sr0,disk_name,5.0391459465026855,0,0,sda5,disk_name,5.0391459465026855,0,0,sda2,disk_name,5.0391459465026855,0,0,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,102064128,1996783616,14364672,95.1,102064128,492236800,1455517696,2098847744,86016,1,99,138,98,2.1,0.0,4.4,0.0,61.8,31.7,0.0,0.0,38.3,0.0,0.0
2,0.67,0.4,0.18,34086912,1.6,2111295488,36814848,2145382400,1642496,29536,5.043234825134277,0,14768,0,14768,lo,0,interface_name,56572465,5.043234825134277,632202,30814910,311560,25757555,eth0,320642,interface_name,0,0.0,4.6,0.2,5.2,0.0,43.9,46.1,cpu_number,0.0,56.1,0.0,0.0,1,0.0,0.0,0.0,4.4,0.0,75.2,20.5,cpu_number,0.0,24.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041942119598389,0,0,sr0,disk_name,5.041942119598389,0,0,sda5,disk_name,5.041942119598389,0,0,sda2,disk_name,5.041942119598389,0,28672,sda1,/,ext4,823967744,mnt_point,6206062592,86.7,5382094848,/dev/sda1,85991424,2012856320,14368768,95.9,85991424,492204032,1471524864,2098847744,94208,1,99,138,98,1.9,0.0,4.5,0.0,63.5,30.2,0.0,0.0,36.5,0.0,0.0
2,0.78,0.43,0.19,32419840,1.5,2112962560,36843520,2145382400,3977216,29536,5.067604064941406,0,14768,0,14768,lo,0,interface_name,57244055,5.067604064941406,671590,31144681,329771,26099374,eth0,341819,interface_name,0,0.0,4.5,0.8,5.5,0.0,41.4,47.7,cpu_number,0.0,58.6,0.0,0.0,1,0.0,0.0,0.4,2.0,0.0,86.1,11.5,cpu_number,0.0,13.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.064100980758667,0,0,sr0,disk_name,5.064100980758667,364544,16089088,sda5,disk_name,5.064100980758667,0,0,sda2,disk_name,5.064100980758667,1822720,0,sda1,/,ext4,823967744,mnt_point,6206062592,86.7,5382094848,/dev/sda1,82288640,2016559104,7503872,96.1,82288640,395845632,1564389376,2098847744,90112,1,99,138,98,2.5,0.3,4.6,0.0,59.2,33.4,0.0,0.0,40.9,0.0,0.0
2,0.71,0.42,0.18,141266944,6.6,2004115456,151449600,2145382400,4685824,29536,5.04119610786438,0,14768,0,14768,lo,0,interface_name,57856880,5.04119610786438,612825,31449223,304542,26407657,eth0,308283,interface_name,0,0.0,5.0,8.5,4.8,0.0,37.2,44.5,cpu_number,0.0,62.8,0.0,0.0,1,0.0,0.0,8.0,3.9,0.0,83.7,4.3,cpu_number,0.0,16.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0473408699035645,0,0,sr0,disk_name,5.0473408699035645,2158592,28672,sda5,disk_name,5.0473408699035645,0,0,sda2,disk_name,5.0473408699035645,159744,8192,sda1,/,ext4,823967744,mnt_point,6206062592,86.7,5382094848,/dev/sda1,76460032,2022387712,7737344,96.4,76460032,495108096,1471422464,2098847744,98304,1,99,138,98,2.2,0.4,3.9,0.0,63.5,30.0,0.0,0.0,36.5,0.0,0.0
2,0.82,0.45,0.19,137576448,6.4,2007805952,151478272,2145382400,8462336,29536,5.051030874252319,0,14768,0,14768,lo,0,interface_name,58529247,5.051030874252319,672367,31778455,329232,26750792,eth0,343135,interface_name,0,0.0,4.4,1.9,6.4,0.0,37.3,49.9,cpu_number,0.0,62.7,0.0,0.0,1,0.0,0.0,0.0,1.1,0.0,95.6,3.4,cpu_number,0.0,4.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.050304174423218,0,0,sr0,disk_name,5.050304174423218,868352,114606080,sda5,disk_name,5.050304174423218,0,0,sda2,disk_name,5.050304174423218,106496,12288,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,99618816,1999228928,7540736,95.3,99618816,489037824,1453142016,2098847744,77824,1,99,138,98,2.5,8.3,4.4,0.0,60.2,24.6,0.0,0.0,39.9,0.0,0.0
2,0.83,0.45,0.2,136388608,6.4,2008993792,151478272,2145382400,9601024,29536,5.042051076889038,0,14768,0,14768,lo,0,interface_name,59208356,5.042051076889038,679109,32110764,332309,27097592,eth0,346800,interface_name,0,0.0,4.7,1.0,6.1,0.0,36.9,51.4,cpu_number,0.0,63.1,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,95.2,3.7,cpu_number,0.0,4.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.04186487197876,0,0,sr0,disk_name,5.04186487197876,3616768,28672,sda5,disk_name,5.04186487197876,0,0,sda2,disk_name,5.04186487197876,45056,36864,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,95862784,2002984960,7557120,95.4,95862784,490541056,1455878144,2098847744,86016,1,99,138,98,2.3,0.9,3.9,0.0,65.3,27.6,0.0,0.0,34.6,0.0,0.0
2,0.84,0.46,0.2,157880320,7.4,1987502080,173830144,2145382400,10584064,29536,5.038671970367432,0,14768,0,14768,lo,0,interface_name,59879777,5.038671970367432,671421,32439613,328849,27440164,eth0,342572,interface_name,0,0.0,4.4,1.2,6.8,0.0,37.8,49.9,cpu_number,0.0,62.2,0.0,0.0,1,0.0,0.0,0.2,2.5,0.0,91.3,6.0,cpu_number,0.0,8.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.040942907333374,0,0,sr0,disk_name,5.040942907333374,1138688,0,sda5,disk_name,5.040942907333374,0,0,sda2,disk_name,5.040942907333374,0,12288,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,81727488,2017120256,7553024,96.1,81727488,493944832,1466494976,2098847744,94208,1,99,138,98,2.4,0.6,3.5,0.0,65.3,28.1,0.0,0.0,34.8,0.0,0.0
2,0.86,0.47,0.21,208252928,9.7,1937129472,225300480,2145382400,12001280,30666,5.059507131576538,1130,15333,565,15333,lo,565,interface_name,60533223,5.059507131576538,653446,32761329,321716,27771894,eth0,331730,interface_name,0,0.0,5.4,2.9,5.8,0.0,36.2,49.6,cpu_number,0.0,63.8,0.0,0.0,1,0.0,0.0,0.4,3.5,0.0,92.1,3.9,cpu_number,0.0,7.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.039563179016113,0,0,sr0,disk_name,5.039563179016113,983040,22351872,sda5,disk_name,5.039563179016113,0,0,sda2,disk_name,5.039563179016113,0,12288,sda1,/,ext4,823963648,mnt_point,6206062592,86.7,5382098944,/dev/sda1,80003072,2018844672,7516160,96.2,80003072,491663360,1470607360,2098847744,102400,1,99,138,98,2.2,0.7,4.8,0.0,63.7,28.5,0.0,0.0,36.0,0.0,0.0
2,0.87,0.48,0.21,334065664,15.6,1811316736,439742464,2145382400,98496512,30666,5.041079998016357,0,15333,0,15333,lo,0,interface_name,60865588,5.041079998016357,332365,32942681,181352,27922907,eth0,151013,interface_name,0,0.0,8.9,47.7,5.6,0.0,15.9,21.9,cpu_number,0.0,84.1,0.0,0.0,1,0.0,0.0,41.6,7.4,0.0,45.7,5.3,cpu_number,0.0,54.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.059025049209595,0,0,sr0,disk_name,5.059025049209595,1417216,51470336,sda5,disk_name,5.059025049209595,0,0,sda2,disk_name,5.059025049209595,45056,16384,sda1,/,ext4,823963648,mnt_point,6206062592,86.7,5382098944,/dev/sda1,87748608,2011099136,7536640,95.8,87748608,522305536,1432068096,2098847744,114688,1,99,138,98,2.8,1.6,4.6,0.0,63.5,27.4,0.0,0.0,36.6,0.0,0.0
2,0.88,0.49,0.22,316481536,14.8,1828900864,670769152,2145382400,341442560,0,0.0,8.9,47.7,5.6,0.0,15.9,21.9,cpu_number,0.0,84.1,0.0,0.0,1,0.0,0.0,41.6,7.4,0.0,45.7,5.3,cpu_number,0.0,54.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.051571846008301,0,0,sr0,disk_name,5.051571846008301,87109632,214441984,sda5,disk_name,5.051571846008301,0,0,sda2,disk_name,5.051571846008301,28672,8192,sda1,/,ext4,823967744,mnt_point,6206062592,86.7,5382094848,/dev/sda1,81620992,2017226752,7155712,96.1,81620992,447168512,1512513536,2098847744,114688,2,99,138,97,4.6,44.7,6.5,0.0,30.4,13.8,0.0,0.0,69.4,0.0,0.0
2,0.88,0.49,0.22,316481536,14.8,1828900864,670769152,2145382400,341442560,30666,5.2071897983551025,0,15333,0,15333,lo,0,interface_name,61141407,5.2071897983551025,275819,33098843,156162,28042564,eth0,119657,interface_name,0,0.0,18.5,38.8,6.9,0.0,25.8,10.0,cpu_number,0.0,74.2,0.0,0.0,1,0.0,0.0,51.4,5.8,0.0,35.8,7.0,cpu_number,0.0,64.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.231805086135864,0,0,sr0,disk_name,5.231805086135864,247025664,231026688,sda5,disk_name,5.231805086135864,0,0,sda2,disk_name,5.231805086135864,3313664,20480,sda1,/,ext4,823967744,mnt_point,6206062592,86.7,5382094848,/dev/sda1,77979648,2020868096,7499776,96.3,77979648,500576256,1465196544,2098847744,69632,1,99,138,98,9.7,45.0,6.3,0.0,30.4,8.6,0.0,0.0,69.6,0.0,0.0
2,0.97,0.52,0.23,391270400,18.2,1754112000,862781440,2145382400,493608960,30666,5.095637083053589,0,15333,0,15333,lo,0,interface_name,61402644,5.095637083053589,261237,33249071,150228,28153573,eth0,111009,interface_name,0,0.0,22.0,47.8,6.9,0.0,14.6,8.7,cpu_number,0.0,85.4,0.0,0.0,1,0.0,0.0,67.4,8.0,0.0,14.5,10.1,cpu_number,0.0,85.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.07525897026062,0,0,sr0,disk_name,5.07525897026062,148549632,192012288,sda5,disk_name,5.07525897026062,0,0,sda2,disk_name,5.07525897026062,3104768,12288,sda1,/,ext4,823967744,mnt_point,6206062592,86.7,5382094848,/dev/sda1,79855616,2018992128,7397376,96.2,79855616,494268416,1469276160,2098847744,77824,2,99,138,97,11.3,57.6,7.6,0.0,14.5,9.0,0.0,0.0,85.4,0.0,0.0
2,1.05,0.55,0.24,452898816,21.1,1692483584,1156763648,2145382400,793907200,30666,5.067111015319824,0,15333,0,15333,lo,0,interface_name,62044522,5.067111015319824,398044,33601799,209479,28442723,eth0,188565,interface_name,0,0.0,10.7,29.8,7.9,0.0,35.6,15.9,cpu_number,0.0,64.4,0.0,0.0,1,0.0,0.0,31.5,5.6,0.0,47.4,15.5,cpu_number,0.0,52.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.74360990524292,0,0,sr0,disk_name,5.74360990524292,176963584,236417024,sda5,disk_name,5.74360990524292,0,0,sda2,disk_name,5.74360990524292,2658304,0,sda1,/,ext4,823959552,mnt_point,6206062592,86.7,5382103040,/dev/sda1,87855104,2010992640,7720960,95.8,87855104,492392448,1462755328,2098847744,69632,1,99,138,98,7.2,68.0,6.6,0.0,11.8,6.5,0.0,0.0,88.2,0.0,0.0
2,0.96,0.54,0.24,474648576,22.1,1670733824,1197289472,2145382400,821936128,30666,5.039959192276001,0,15333,0,15333,lo,0,interface_name,62503446,5.039959192276001,458924,33837794,235995,28665652,eth0,222929,interface_name,0,0.0,7.6,16.9,8.2,0.0,34.2,33.2,cpu_number,0.0,65.8,0.0,0.0,1,0.0,0.0,2.7,4.2,0.0,79.3,13.8,cpu_number,0.0,20.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042976140975952,0,0,sr0,disk_name,5.042976140975952,122257408,57565184,sda5,disk_name,5.042976140975952,0,0,sda2,disk_name,5.042976140975952,86016,8192,sda1,/,ext4,823959552,mnt_point,6206062592,86.7,5382103040,/dev/sda1,76333056,2022514688,7475200,96.4,76333056,485670912,1480843264,2098847744,77824,1,99,138,98,5.3,30.4,6.7,0.0,41.7,15.9,0.0,0.0,58.3,0.0,0.0
2,0.89,0.53,0.24,478568448,22.3,1666813952,1217916928,2145382400,838422528,30666,5.050786972045898,0,15333,0,15333,lo,0,interface_name,63028655,5.050786972045898,525209,34103591,265797,28925064,eth0,259412,interface_name,0,0.0,6.4,10.8,6.8,0.0,38.6,37.5,cpu_number,0.0,61.4,0.0,0.0,1,0.0,0.0,1.2,4.8,0.0,76.1,17.9,cpu_number,0.0,23.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.049093961715698,0,0,sr0,disk_name,5.049093961715698,28037120,40525824,sda5,disk_name,5.049093961715698,0,0,sda2,disk_name,5.049093961715698,4096,16384,sda1,/,ext4,823959552,mnt_point,6206062592,86.7,5382103040,/dev/sda1,83378176,2015469568,7434240,96.0,83378176,502915072,1456685056,2098847744,86016,1,99,138,98,4.0,10.3,6.1,0.0,56.0,23.7,0.0,0.0,43.9,0.0,0.0
2,0.89,0.53,0.24,478568448,22.3,1666813952,1217916928,2145382400,838422528,30666,5.050786972045898,0,15333,0,15333,lo,0,interface_name,63028655,5.050786972045898,525209,34103591,265797,28925064,eth0,259412,interface_name,0,0.0,6.4,10.8,6.8,0.0,38.6,37.5,cpu_number,0.0,61.4,0.0,0.0,1,0.0,0.0,1.2,4.8,0.0,76.1,17.9,cpu_number,0.0,23.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041930913925171,0,0,sr0,disk_name,5.041930913925171,16478208,20627456,sda5,disk_name,5.041930913925171,0,0,sda2,disk_name,5.041930913925171,204800,8192,sda1,/,ext4,823963648,mnt_point,6206062592,86.7,5382098944,/dev/sda1,85426176,2013421568,7516160,95.9,85426176,513069056,1444573184,2098847744,90112,1,99,138,98,3.1,5.8,5.8,0.0,57.4,27.9,0.0,0.0,42.7,0.0,0.0
2,0.75,0.51,0.23,484990976,22.6,1660391424,1251762176,2145382400,856760320,30666,5.041685104370117,0,15333,0,15333,lo,0,interface_name,64202439,5.041685104370117,583823,34689179,291477,29513260,eth0,292346,interface_name,0,0.0,6.5,7.8,5.9,0.0,37.4,42.5,cpu_number,0.0,62.6,0.0,0.0,1,0.0,0.0,0.6,2.3,0.0,89.0,8.1,cpu_number,0.0,11.0,0.0,0.0,Linux,rabbitmqserver,disk_name,5.038429021835327,0,0,sr0,disk_name,5.038429021835327,11345920,2879488,sda5,disk_name,5.038429021835327,0,0,sda2,disk_name,5.038429021835327,45056,24576,sda1,/,ext4,823963648,mnt_point,6206062592,86.7,5382098944,/dev/sda1,76943360,2021904384,7561216,96.3,76943360,509337600,1456943104,2098847744,98304,1,99,138,98,3.9,3.7,4.4,0.0,62.4,25.8,0.0,0.0,37.7,0.0,0.0
2,0.75,0.51,0.23,484990976,22.6,1660391424,1251762176,2145382400,856760320,30666,5.041685104370117,0,15333,0,15333,lo,0,interface_name,64202439,5.041685104370117,583823,34689179,291477,29513260,eth0,292346,interface_name,0,0.0,6.5,7.8,5.9,0.0,37.4,42.5,cpu_number,0.0,62.6,0.0,0.0,1,0.0,0.0,0.6,2.3,0.0,89.0,8.1,cpu_number,0.0,11.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.052487134933472,0,0,sr0,disk_name,5.052487134933472,7208960,30965760,sda5,disk_name,5.052487134933472,0,0,sda2,disk_name,5.052487134933472,0,12288,sda1,/,ext4,823963648,mnt_point,6206062592,86.7,5382098944,/dev/sda1,77025280,2021822464,7086080,96.3,77025280,500736000,1464750080,2098847744,86016,2,99,138,97,3.4,4.5,4.3,0.0,62.0,25.8,0.0,0.0,37.7,0.0,0.0
2,0.79,0.53,0.24,490545152,22.9,1654837248,1278431232,2145382400,867594240,30666,5.039573907852173,0,15333,0,15333,lo,0,interface_name,65403545,5.039573907852173,596134,35286051,296126,30117494,eth0,300008,interface_name,0,0.0,5.1,5.5,7.0,0.0,41.5,40.9,cpu_number,0.0,58.5,0.0,0.0,1,0.0,0.0,1.6,4.2,0.0,78.9,15.3,cpu_number,0.0,21.1,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042428016662598,0,0,sr0,disk_name,5.042428016662598,5513216,0,sda5,disk_name,5.042428016662598,0,0,sda2,disk_name,5.042428016662598,0,12288,sda1,/,ext4,823955456,mnt_point,6206062592,86.7,5382107136,/dev/sda1,74608640,2024239104,7155712,96.4,74608640,500760576,1467097088,2098847744,94208,1,99,138,98,2.7,1.9,5.7,0.0,59.4,30.3,0.0,0.0,40.8,0.0,0.0
2,0.79,0.53,0.24,490545152,22.9,1654837248,1278431232,2145382400,867594240,30666,5.039573907852173,0,15333,0,15333,lo,0,interface_name,65403545,5.039573907852173,596134,35286051,296126,30117494,eth0,300008,interface_name,0,0.0,5.1,5.5,7.0,0.0,41.5,40.9,cpu_number,0.0,58.5,0.0,0.0,1,0.0,0.0,1.6,4.2,0.0,78.9,15.3,cpu_number,0.0,21.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040264844894409,0,0,sr0,disk_name,5.040264844894409,5103616,26669056,sda5,disk_name,5.040264844894409,0,0,sda2,disk_name,5.040264844894409,0,0,sda1,/,ext4,823955456,mnt_point,6206062592,86.7,5382107136,/dev/sda1,76414976,2022432768,7245824,96.4,76414976,497377280,1468739584,2098847744,94208,1,99,138,98,2.5,3.5,5.6,0.0,60.2,28.1,0.0,0.0,39.7,0.0,0.0
2,0.83,0.54,0.25,525344768,24.5,1620037632,1328345088,2145382400,875360256,31796,5.0498199462890625,0,15898,0,15898,lo,0,interface_name,66632850,5.0498199462890625,617077,35894918,305168,30737932,eth0,311909,interface_name,0,0.0,5.0,4.2,5.4,0.0,37.9,47.6,cpu_number,0.0,62.1,0.0,0.0,1,0.0,0.0,0.8,2.7,0.0,85.2,11.2,cpu_number,0.0,14.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.056118011474609,0,0,sr0,disk_name,5.056118011474609,4313088,20090880,sda5,disk_name,5.056118011474609,0,0,sda2,disk_name,5.056118011474609,40960,28672,sda1,/,ext4,823959552,mnt_point,6206062592,86.7,5382103040,/dev/sda1,81494016,2017353728,7159808,96.1,81494016,492105728,1468977152,2098847744,102400,1,98,137,97,2.6,1.8,5.8,0.0,59.4,30.4,0.0,0.0,40.7,0.0,0.0
2,0.84,0.55,0.25,540680192,25.2,1604702208,1349459968,2145382400,878460928,31796,5.041007041931152,0,15898,0,15898,lo,0,interface_name,67212831,5.041007041931152,579981,36184889,289971,31027942,eth0,290010,interface_name,0,0.0,5.0,4.8,6.4,0.0,42.1,41.7,cpu_number,0.0,57.9,0.0,0.0,1,0.0,0.0,0.8,4.7,0.0,75.6,18.9,cpu_number,0.0,24.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.046292066574097,0,0,sr0,disk_name,5.046292066574097,3481600,29822976,sda5,disk_name,5.046292066574097,0,0,sda2,disk_name,5.046292066574097,0,16384,sda1,/,ext4,823959552,mnt_point,6206062592,86.7,5382103040,/dev/sda1,92200960,2006646784,7053312,95.6,92200960,491921408,1458089984,2098847744,102400,1,98,137,97,2.5,2.6,4.1,0.0,61.0,29.8,0.0,0.0,39.1,0.0,0.0
