load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_os_version,system_linux_distro,system_hostname,system_platform,system_hr_name,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.84,0.55,0.25,540680192,25.2,1604702208,1349459968,2145382400,878460928,31796,5.041007041931152,0,15898,0,15898,lo,0,interface_name,67212831,5.041007041931152,579981,36184889,289971,31027942,eth0,290010,interface_name,0,0.0,5.0,4.8,6.4,0.0,42.1,41.7,cpu_number,0.0,57.9,0.0,0.0,1,0.0,0.0,0.8,4.7,0.0,75.6,18.9,cpu_number,0.0,24.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040277004241943,0,0,sr0,disk_name,5.040277004241943,3072000,21114880,sda5,disk_name,5.040277004241943,0,0,sda2,disk_name,5.040277004241943,0,12288,sda1,/,ext4,823959552,mnt_point,6206062592,86.7,5382103040,/dev/sda1,83832832,2015014912,7053312,96.0,83832832,490741760,1467453440,2098847744,110592,1,98,137,97,2.6,2.7,5.5,0.0,58.5,30.6,0.0,0.0,41.4,0.0,0.0
2,1.02,0.6,0.27,679407616,31.7,1465974784,1507377152,2145382400,897892352,31796,5.056342124938965,0,15898,0,15898,lo,0,interface_name,72603422,5.056342124938965,4775850,36780570,291302,35822852,eth0,4484548,interface_name,0,0.0,11.0,24.7,9.0,0.0,20.2,35.2,cpu_number,0.0,79.8,0.0,0.0,1,0.0,0.0,13.3,6.0,0.0,65.6,15.1,cpu_number,0.0,34.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.053955078125,0,0,sr0,disk_name,5.053955078125,2912256,38600704,sda5,disk_name,5.053955078125,0,0,sda2,disk_name,5.053955078125,0,12288,sda1,/,ext4,823951360,mnt_point,6206062592,86.7,5382111232,/dev/sda1,83865600,2014982144,7081984,96.0,83865600,490557440,1467658240,2098847744,118784,1,98,137,97,2.4,2.5,4.8,0.0,61.0,29.4,0.0,0.0,39.0,0.0,0.0
2,1.02,0.61,0.28,669949952,31.2,1475432448,1537482752,2145382400,935268352,31796,5.053407907485962,0,15898,0,15898,lo,0,interface_name,72668735,5.053407907485962,65313,36844900,64330,35823835,eth0,983,interface_name,0,0.0,10.9,24.8,11.5,0.0,14.1,38.7,cpu_number,0.0,85.9,0.0,0.0,1,0.0,0.0,3.8,7.4,0.0,68.7,20.0,cpu_number,0.0,31.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.050149917602539,0,0,sr0,disk_name,5.050149917602539,16752640,119316480,sda5,disk_name,5.050149917602539,0,0,sda2,disk_name,5.050149917602539,28672,8192,sda1,/,ext4,823955456,mnt_point,6206062592,86.7,5382107136,/dev/sda1,96198656,2002649088,6746112,95.4,96198656,495923200,1450438656,2098847744,118784,1,98,137,97,5.8,19.3,7.4,0.0,42.1,25.3,0.0,0.0,57.9,0.0,0.0
2,1.1,0.63,0.29,647278592,30.2,1498103808,1557213184,2145382400,980561920,31796,5.043576955795288,0,15898,0,15898,lo,0,interface_name,72732823,5.043576955795288,64088,36907689,62789,35825134,eth0,1299,interface_name,0,0.0,8.0,23.3,9.3,0.0,15.3,44.1,cpu_number,0.0,84.7,0.0,0.0,1,0.0,0.0,3.5,6.8,0.0,65.6,24.1,cpu_number,0.0,34.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.046057939529419,0,0,sr0,disk_name,5.046057939529419,37167104,30105600,sda5,disk_name,5.046057939529419,0,0,sda2,disk_name,5.046057939529419,77824,36864,sda1,/,ext4,823955456,mnt_point,6206062592,86.7,5382107136,/dev/sda1,87355392,2011492352,6778880,95.8,87355392,399683584,1555132416,2098847744,118784,1,98,137,97,5.6,14.6,9.7,0.0,40.4,29.7,0.0,0.0,59.5,0.0,0.0
2,1.09,0.64,0.29,703741952,32.8,1441640448,1651679232,2145382400,1022291968,31796,5.042807102203369,0,15898,0,15898,lo,0,interface_name,72796884,5.042807102203369,64061,36970827,63138,35826057,eth0,923,interface_name,0,0.0,7.7,28.6,10.5,0.0,14.7,38.5,cpu_number,0.0,85.3,0.0,0.0,1,0.0,0.0,9.5,8.4,0.0,62.4,19.7,cpu_number,0.0,37.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.044279098510742,0,0,sr0,disk_name,5.044279098510742,45318144,19730432,sda5,disk_name,5.044279098510742,0,0,sda2,disk_name,5.044279098510742,20480,12288,sda1,/,ext4,823955456,mnt_point,6206062592,86.7,5382107136,/dev/sda1,86458368,2012389376,6807552,95.9,86458368,499675136,1456459776,2098847744,122880,1,98,137,97,4.0,13.6,8.1,0.0,39.7,34.5,0.0,0.0,60.3,0.0,0.0
2,1.08,0.64,0.29,661078016,30.8,1484304384,1651679232,2145382400,1069940736,31796,5.068554878234863,0,15898,0,15898,lo,0,interface_name,72860700,5.068554878234863,63816,37033780,62953,35826920,eth0,863,interface_name,0,0.0,7.9,23.6,10.3,0.0,13.3,45.0,cpu_number,0.0,86.7,0.0,0.0,1,0.0,0.0,2.9,7.8,0.0,68.3,21.1,cpu_number,0.0,31.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.06662392616272,0,0,sr0,disk_name,5.06662392616272,41951232,94466048,sda5,disk_name,5.06662392616272,0,0,sda2,disk_name,5.06662392616272,266240,16384,sda1,/,ext4,823955456,mnt_point,6206062592,86.7,5382107136,/dev/sda1,92434432,2006413312,6696960,95.6,92434432,489762816,1459904512,2098847744,94208,1,98,137,97,4.1,19.8,9.5,0.0,37.4,29.2,0.0,0.0,62.6,0.0,0.0
2,1.16,0.66,0.3,631906304,29.5,1513476096,1668341760,2145382400,1130258432,31796,5.0450279712677,0,15898,0,15898,lo,0,interface_name,72925941,5.0450279712677,65241,37098098,64318,35827843,eth0,923,interface_name,0,0.0,7.4,22.3,9.0,0.0,18.2,43.0,cpu_number,0.0,81.8,0.0,0.0,1,0.0,0.0,3.2,11.0,0.0,55.9,29.9,cpu_number,0.0,44.1,0.0,0.0,Linux,rabbitmqserver,disk_name,5.043590068817139,0,0,sr0,disk_name,5.043590068817139,47411200,0,sda5,disk_name,5.043590068817139,0,0,sda2,disk_name,5.043590068817139,45056,0,sda1,/,ext4,823955456,mnt_point,6206062592,86.7,5382107136,/dev/sda1,80171008,2018676736,6791168,96.2,80171008,513974272,1448402944,2098847744,94208,1,98,137,97,4.2,13.4,9.1,0.0,39.4,33.8,0.0,0.0,60.6,0.0,0.0
2,1.16,0.66,0.3,631906304,29.5,1513476096,1668341760,2145382400,1130258432,31796,5.0450279712677,0,15898,0,15898,lo,0,interface_name,72925941,5.0450279712677,65241,37098098,64318,35827843,eth0,923,interface_name,0,0.0,7.4,22.3,9.0,0.0,18.2,43.0,cpu_number,0.0,81.8,0.0,0.0,1,0.0,0.0,3.2,11.0,0.0,55.9,29.9,cpu_number,0.0,44.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043849945068359,0,0,sr0,disk_name,5.043849945068359,60301312,16662528,sda5,disk_name,5.043849945068359,0,0,sda2,disk_name,5.043849945068359,0,8192,sda1,/,ext4,823947264,mnt_point,6206062592,86.7,5382115328,/dev/sda1,76959744,2021888000,6787072,96.3,76959744,509685760,1455443968,2098847744,98304,1,98,137,97,3.7,13.0,9.9,0.0,36.8,36.7,0.0,0.0,63.3,0.0,0.0
2,1.14,0.67,0.31,629350400,29.3,1516032000,1705562112,2145382400,1184129024,31796,5.040425062179565,0,15898,0,15898,lo,0,interface_name,72989701,5.040425062179565,63760,37160935,62837,35828766,eth0,923,interface_name,0,0.0,5.7,23.6,9.2,0.0,12.8,48.7,cpu_number,0.0,87.2,0.0,0.0,1,0.0,0.0,2.5,12.3,0.0,66.5,18.6,cpu_number,0.0,33.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04269003868103,0,0,sr0,disk_name,5.04269003868103,53866496,37220352,sda5,disk_name,5.04269003868103,0,0,sda2,disk_name,5.04269003868103,24576,4096,sda1,/,ext4,823947264,mnt_point,6206062592,86.7,5382115328,/dev/sda1,87482368,2011365376,6520832,95.8,87482368,446332928,1508311040,2098847744,77824,1,98,137,97,3.0,13.3,10.7,0.0,38.9,34.1,0.0,0.0,60.9,0.0,0.0
2,1.27,0.71,0.32,591982592,27.6,1553399808,1888411648,2145382400,1428271104,0,0.0,29.0,32.6,9.5,0.0,2.5,26.4,cpu_number,0.0,97.5,0.0,0.0,1,0.0,0.0,46.7,9.8,0.0,34.6,8.9,cpu_number,0.0,65.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.10654091835022,0,0,sr0,disk_name,5.10654091835022,127750144,89493504,sda5,disk_name,5.10654091835022,0,0,sda2,disk_name,5.10654091835022,520192,36864,sda1,/,ext4,823947264,mnt_point,6206062592,86.7,5382115328,/dev/sda1,83587072,2015260672,6356992,96.0,83587072,491929600,1466040320,2098847744,81920,1,98,137,97,15.5,39.7,9.6,0.0,17.3,18.0,0.0,0.0,82.7,0.0,0.0
2,1.33,0.73,0.33,619896832,28.9,1525485568,2012692480,2145382400,1536909312,32926,5.122358083724976,0,16463,0,16463,lo,0,interface_name,73185835,5.122358083724976,65273,37353984,64350,35831851,eth0,923,interface_name,0,0.0,31.4,35.8,10.9,0.0,5.5,16.4,cpu_number,0.0,94.5,0.0,0.0,1,0.0,0.0,62.3,7.4,0.0,18.6,11.7,cpu_number,0.0,81.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.154721021652222,0,0,sr0,disk_name,5.154721021652222,118624256,93356032,sda5,disk_name,5.154721021652222,0,0,sda2,disk_name,5.154721021652222,1527808,24576,sda1,/,ext4,823947264,mnt_point,6206062592,86.7,5382115328,/dev/sda1,78737408,2020110336,6950912,96.2,78737408,498659328,1465397248,2098847744,77824,1,98,137,97,12.5,42.9,8.6,0.0,15.6,20.4,0.0,0.0,84.3,0.0,0.0
2,1.33,0.73,0.33,619896832,28.9,1525485568,2012692480,2145382400,1536909312,32926,5.122358083724976,0,16463,0,16463,lo,0,interface_name,73185835,5.122358083724976,65273,37353984,64350,35831851,eth0,923,interface_name,0,0.0,31.4,35.8,10.9,0.0,5.5,16.4,cpu_number,0.0,94.5,0.0,0.0,1,0.0,0.0,62.3,7.4,0.0,18.6,11.7,cpu_number,0.0,81.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.1005189418792725,0,0,sr0,disk_name,5.1005189418792725,107094016,124280832,sda5,disk_name,5.1005189418792725,0,0,sda2,disk_name,5.1005189418792725,2121728,12288,sda1,/,ext4,823947264,mnt_point,6206062592,86.7,5382115328,/dev/sda1,78282752,2020564992,6897664,96.3,78282752,497623040,1466535936,2098847744,81920,1,98,137,97,16.7,48.1,9.1,0.0,11.6,14.6,0.0,0.0,88.5,0.0,0.0
2,1.44,0.78,0.35,614268928,28.6,1531113472,2241904640,2145382400,1802940416,32926,5.049072027206421,0,16463,0,16463,lo,0,interface_name,73316286,5.049072027206421,65164,37482649,64301,35833637,eth0,863,interface_name,0,0.0,29.5,37.4,9.5,0.0,1.7,21.7,cpu_number,0.2,98.3,0.0,0.0,1,0.0,0.0,55.8,8.8,0.0,29.5,5.8,cpu_number,0.0,70.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.149319171905518,0,0,sr0,disk_name,5.149319171905518,129032192,128499712,sda5,disk_name,5.149319171905518,0,0,sda2,disk_name,5.149319171905518,339968,12288,sda1,/,ext4,823934976,mnt_point,6206062592,86.7,5382127616,/dev/sda1,88367104,2010480640,6406144,95.8,88367104,480501760,1472565248,2098847744,81920,1,98,137,97,15.6,54.0,8.8,0.0,6.0,15.5,0.0,0.0,94.0,0.0,0.0
2,1.48,0.8,0.36,620789760,28.9,1524592640,2360332288,2145382400,1920413696,32926,5.086086988449097,0,16463,0,16463,lo,0,interface_name,73381532,5.086086988449097,65246,37546972,64323,35834560,eth0,923,interface_name,0,0.0,24.1,42.3,9.0,0.0,4.1,20.4,cpu_number,0.0,95.9,0.0,0.0,1,0.0,0.0,72.3,8.8,0.0,10.7,8.2,cpu_number,0.0,89.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.067552804946899,0,0,sr0,disk_name,5.067552804946899,136925184,100712448,sda5,disk_name,5.067552804946899,0,0,sda2,disk_name,5.067552804946899,1650688,0,sda1,/,ext4,823934976,mnt_point,6206062592,86.7,5382127616,/dev/sda1,84361216,2014486528,7041024,96.0,84361216,500637696,1457197056,2098847744,77824,1,98,137,97,15.9,45.8,9.3,0.0,14.6,14.2,0.0,0.1,85.3,0.0,0.0
2,1.48,0.8,0.36,620789760,28.9,1524592640,2360332288,2145382400,1920413696,32926,5.086086988449097,0,16463,0,16463,lo,0,interface_name,73381532,5.086086988449097,65246,37546972,64323,35834560,eth0,923,interface_name,0,0.0,24.1,42.3,9.0,0.0,4.1,20.4,cpu_number,0.0,95.9,0.0,0.0,1,0.0,0.0,72.3,8.8,0.0,10.7,8.2,cpu_number,0.0,89.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0892109870910645,0,0,sr0,disk_name,5.0892109870910645,117542912,118427648,sda5,disk_name,5.0892109870910645,0,0,sda2,disk_name,5.0892109870910645,2441216,12288,sda1,/,ext4,823934976,mnt_point,6206062592,86.7,5382127616,/dev/sda1,83070976,2015776768,6934528,96.0,83070976,473448448,1485578240,2098847744,81920,1,98,137,97,12.1,57.1,9.0,0.0,7.2,14.6,0.0,0.0,92.8,0.0,0.0
2,1.56,0.84,0.38,723714048,33.7,1421668352,2620534784,2145382400,2106937344,32926,5.0787670612335205,0,16463,0,16463,lo,0,interface_name,73512499,5.0787670612335205,65265,37675777,64402,35836722,eth0,863,interface_name,0,0.0,12.6,29.1,9.9,0.0,12.0,36.4,cpu_number,0.0,88.0,0.0,0.0,1,0.0,0.0,21.8,9.9,0.0,45.3,23.1,cpu_number,0.0,54.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.075106143951416,0,0,sr0,disk_name,5.075106143951416,120209408,145317888,sda5,disk_name,5.075106143951416,0,0,sda2,disk_name,5.075106143951416,1548288,0,sda1,/,ext4,823934976,mnt_point,6206062592,86.7,5382127616,/dev/sda1,81113088,2017734656,6762496,96.1,81113088,511283200,1449836544,2098847744,73728,1,98,137,97,9.0,58.0,9.6,0.0,9.6,13.8,0.0,0.0,90.4,0.0,0.0
2,1.52,0.84,0.38,717103104,33.4,1428279296,2657398784,2145382400,2139656192,32926,5.110423803329468,0,16463,0,16463,lo,0,interface_name,73577833,5.110423803329468,65334,37740188,64411,35837645,eth0,923,interface_name,0,0.0,7.9,16.4,7.9,0.0,20.7,47.1,cpu_number,0.0,79.3,0.0,0.0,1,0.0,0.0,5.8,9.7,0.0,52.4,32.1,cpu_number,0.0,47.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.1293230056762695,0,0,sr0,disk_name,5.1293230056762695,65622016,132173824,sda5,disk_name,5.1293230056762695,0,0,sda2,disk_name,5.1293230056762695,1220608,32768,sda1,/,ext4,823943168,mnt_point,6206062592,86.7,5382119424,/dev/sda1,98037760,2000809984,7450624,95.3,98037760,499163136,1444937728,2098847744,77824,2,98,137,96,6.3,25.5,10.1,0.0,28.3,29.9,0.0,0.0,71.8,0.0,0.0
2,1.47,0.84,0.38,700260352,32.6,1445122048,2687946752,2145382400,2191339520,32926,5.047661066055298,0,16463,0,16463,lo,0,interface_name,73643170,5.047661066055298,65337,37804542,64354,35838628,eth0,983,interface_name,0,0.0,10.6,24.7,10.0,0.0,15.5,39.3,cpu_number,0.0,84.5,0.0,0.0,1,0.0,0.0,4.8,11.0,0.0,59.0,25.3,cpu_number,0.0,41.0,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041287899017334,0,0,sr0,disk_name,5.041287899017334,32714752,19574784,sda5,disk_name,5.041287899017334,0,0,sda2,disk_name,5.041287899017334,274432,0,sda1,/,ext4,823943168,mnt_point,6206062592,86.7,5382119424,/dev/sda1,87658496,2011189248,7639040,95.8,87658496,493862912,1461334016,2098847744,77824,1,98,137,97,3.9,11.0,8.5,0.0,36.5,40.1,0.0,0.0,63.5,0.0,0.0
2,1.52,0.86,0.39,698519552,32.6,1446862848,2725384192,2145382400,2233413632,32926,5.085134029388428,0,16463,0,16463,lo,0,interface_name,73708390,5.085134029388428,65220,37868899,64357,35839491,eth0,863,interface_name,0,0.0,9.8,20.9,10.8,0.0,15.5,43.0,cpu_number,0.0,84.5,0.0,0.0,1,0.0,0.0,5.7,9.4,0.0,59.2,25.7,cpu_number,0.0,40.8,0.0,0.0,Linux,rabbitmqserver,disk_name,5.085356950759888,0,0,sr0,disk_name,5.085356950759888,51916800,39141376,sda5,disk_name,5.085356950759888,0,0,sda2,disk_name,5.085356950759888,45056,12288,sda1,/,ext4,823930880,mnt_point,6206062592,86.7,5382131712,/dev/sda1,88264704,2010583040,7311360,95.8,88264704,491888640,1461858304,2098847744,86016,1,98,137,97,5.8,15.2,10.7,0.0,36.0,32.2,0.0,0.0,64.1,0.0,0.0
2,1.47,0.86,0.4,688353280,32.1,1457029120,2755051520,2145382400,2276626432,32926,5.051647901535034,0,16463,0,16463,lo,0,interface_name,73772304,5.051647901535034,63914,37931890,62991,35840414,eth0,923,interface_name,0,0.0,8.6,22.3,8.8,0.0,16.1,44.2,cpu_number,0.0,83.9,0.0,0.0,1,0.0,0.0,3.9,10.3,0.0,58.6,27.1,cpu_number,0.0,41.4,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0478880405426025,0,0,sr0,disk_name,5.0478880405426025,41840640,28844032,sda5,disk_name,5.0478880405426025,0,0,sda2,disk_name,5.0478880405426025,0,8192,sda1,/,ext4,823930880,mnt_point,6206062592,86.7,5382131712,/dev/sda1,80220160,2018627584,6848512,96.2,80220160,502480896,1459179520,2098847744,94208,1,98,137,97,4.8,13.6,10.0,0.0,36.5,35.1,0.0,0.0,63.5,0.0,0.0
2,1.44,0.87,0.4,691351552,32.2,1454030848,2793541632,2145382400,2314649600,34056,5.0508201122283936,1130,17028,565,17028,lo,565,interface_name,73838027,5.0508201122283936,65723,37996314,64424,35841713,eth0,1299,interface_name,0,0.0,8.9,24.4,9.3,0.0,13.4,43.9,cpu_number,0.0,86.6,0.0,0.0,1,0.0,0.0,3.9,8.4,0.0,64.1,23.5,cpu_number,0.0,35.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.058379173278809,0,0,sr0,disk_name,5.058379173278809,43212800,30294016,sda5,disk_name,5.058379173278809,0,0,sda2,disk_name,5.058379173278809,0,4096,sda1,/,ext4,823930880,mnt_point,6206062592,86.7,5382131712,/dev/sda1,77529088,2021318656,6807552,96.3,77529088,511328256,1452998656,2098847744,94208,2,99,138,97,4.6,13.6,9.7,0.0,36.4,35.7,0.0,0.0,63.6,0.0,0.0
2,1.4,0.87,0.4,680898560,31.7,1464483840,2831368192,2145382400,2356269056,34056,5.065393924713135,0,17028,0,17028,lo,0,interface_name,73913524,5.065393924713135,75497,38070888,74574,35842636,eth0,923,interface_name,0,0.0,11.4,24.5,9.0,0.0,12.7,42.4,cpu_number,0.0,87.3,0.0,0.0,1,0.0,0.0,3.5,9.2,0.0,64.0,23.4,cpu_number,0.0,36.0,0.0,0.0,Linux,rabbitmqserver,disk_name,5.057102918624878,0,0,sr0,disk_name,5.057102918624878,38223872,37863424,sda5,disk_name,5.057102918624878,0,0,sda2,disk_name,5.057102918624878,274432,1007616,sda1,/,ext4,822882304,mnt_point,6206062592,86.7,5383180288,/dev/sda1,81436672,2017411072,7757824,96.1,81436672,495640576,1465720832,2098847744,241664,1,99,138,98,4.7,14.6,8.8,0.0,38.0,34.0,0.0,0.0,62.1,0.0,0.0
2,1.4,0.87,0.4,680898560,31.7,1464483840,2831368192,2145382400,2356269056,34056,5.065393924713135,0,17028,0,17028,lo,0,interface_name,73913524,5.065393924713135,75497,38070888,74574,35842636,eth0,923,interface_name,0,0.0,11.4,24.5,9.0,0.0,12.7,42.4,cpu_number,0.0,87.3,0.0,0.0,1,0.0,0.0,3.5,9.2,0.0,64.0,23.4,cpu_number,0.0,36.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0522730350494385,0,0,sr0,disk_name,5.0522730350494385,41426944,37826560,sda5,disk_name,5.0522730350494385,0,0,sda2,disk_name,5.0522730350494385,28672,0,sda1,/,ext4,822882304,mnt_point,6206062592,86.7,5383180288,/dev/sda1,75038720,2023809024,7716864,96.4,75038720,497401856,1470717952,2098847744,196608,1,99,138,98,5.9,14.5,9.0,0.0,37.1,33.5,0.0,0.0,62.9,0.0,0.0
2,1.45,0.89,0.41,665538560,31.0,1479843840,2852229120,2145382400,2393563136,34056,5.042071104049683,0,17028,0,17028,lo,0,interface_name,73987592,5.042071104049683,74068,38144033,73145,35843559,eth0,923,interface_name,0,0.0,11.1,21.8,9.2,0.0,12.4,45.5,cpu_number,0.0,87.6,0.0,0.0,1,0.0,0.0,3.3,9.3,0.0,65.4,22.0,cpu_number,0.0,34.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.054631948471069,0,0,sr0,disk_name,5.054631948471069,37535744,20860928,sda5,disk_name,5.054631948471069,0,0,sda2,disk_name,5.054631948471069,0,12288,sda1,/,ext4,822870016,mnt_point,6206062592,86.7,5383192576,/dev/sda1,78544896,2020302848,7368704,96.3,78544896,507977728,1455894528,2098847744,204800,2,99,138,97,5.9,13.3,9.1,0.0,37.0,34.8,0.0,0.0,63.1,0.0,0.0
2,1.38,0.89,0.42,677801984,31.6,1467580416,2933989376,2145382400,2467581952,34056,5.0431249141693115,0,17028,0,17028,lo,0,interface_name,74172676,5.0431249141693115,92469,38324669,90298,35848007,eth0,2171,interface_name,0,0.0,10.2,20.3,10.4,0.0,15.5,43.6,cpu_number,0.0,84.5,0.0,0.0,1,0.0,0.0,6.0,11.2,0.0,51.9,30.9,cpu_number,0.0,48.1,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042993068695068,0,0,sr0,disk_name,5.042993068695068,36270080,52936704,sda5,disk_name,5.042993068695068,0,0,sda2,disk_name,5.042993068695068,4096,90112,sda1,/,ext4,822882304,mnt_point,6206062592,86.7,5383180288,/dev/sda1,88358912,2010488832,6651904,95.8,88358912,465944576,1487630336,2098847744,208896,1,99,138,98,6.6,13.7,9.6,0.0,35.6,34.5,0.0,0.0,64.3,0.0,0.0
