load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_os_version,system_linux_distro,system_hostname,system_platform,system_hr_name,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,1.38,0.89,0.42,677801984,31.6,1467580416,2933989376,2145382400,2467581952,34056,5.0431249141693115,0,17028,0,17028,lo,0,interface_name,74172676,5.0431249141693115,92469,38324669,90298,35848007,eth0,2171,interface_name,0,0.0,10.2,20.3,10.4,0.0,15.5,43.6,cpu_number,0.0,84.5,0.0,0.0,1,0.0,0.0,6.0,11.2,0.0,51.9,30.9,cpu_number,0.0,48.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.050729990005493,0,0,sr0,disk_name,5.050729990005493,37703680,28823552,sda5,disk_name,5.050729990005493,0,0,sda2,disk_name,5.050729990005493,0,32768,sda1,/,ext4,822882304,mnt_point,6206062592,86.7,5383180288,/dev/sda1,78209024,2020638720,6561792,96.3,78209024,509534208,1453867008,2098847744,106496,1,99,138,98,5.3,13.5,10.9,0.0,33.0,37.3,0.0,0.0,66.9,0.0,0.0
2,1.43,0.91,0.43,699305984,32.6,1446076416,2991157248,2145382400,2503958528,34056,5.055926084518433,0,17028,0,17028,lo,0,interface_name,74266802,5.055926084518433,94126,38417866,93197,35848936,eth0,929,interface_name,0,0.0,13.0,20.0,9.3,0.0,11.8,45.8,cpu_number,0.0,88.2,0.0,0.0,1,0.0,0.0,6.8,8.4,0.0,62.5,22.3,cpu_number,0.0,37.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.049383878707886,0,0,sr0,disk_name,5.049383878707886,36204544,57167872,sda5,disk_name,5.049383878707886,0,0,sda2,disk_name,5.049383878707886,73728,36864,sda1,/,ext4,822882304,mnt_point,6206062592,86.7,5383180288,/dev/sda1,91103232,2007744512,6578176,95.7,91103232,492924928,1456959488,2098847744,86016,1,99,138,98,7.0,13.8,8.7,0.0,35.6,35.0,0.0,0.0,64.5,0.0,0.0
2,1.44,0.93,0.44,673480704,31.4,1471901696,3035414528,2145382400,2565345280,34056,5.049583196640015,0,17028,0,17028,lo,0,interface_name,74422808,5.049583196640015,74173,38571524,73250,35851284,eth0,923,interface_name,0,0.0,6.7,13.0,8.2,0.0,20.1,52.1,cpu_number,0.0,79.9,0.0,0.0,1,0.0,0.0,4.7,9.3,0.0,49.7,36.3,cpu_number,0.0,50.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.044974088668823,0,0,sr0,disk_name,5.044974088668823,36007936,21987328,sda5,disk_name,5.044974088668823,0,0,sda2,disk_name,5.044974088668823,0,0,sda1,/,ext4,822882304,mnt_point,6206062592,86.7,5383180288,/dev/sda1,79196160,2019651584,6475776,96.2,79196160,493563904,1468907520,2098847744,86016,1,99,138,98,5.2,12.0,10.6,0.0,32.8,39.4,0.0,0.0,67.2,0.0,0.0
2,1.41,0.93,0.44,671453184,31.3,1473929216,3064172544,2145382400,2597462016,34056,5.048715829849243,0,17028,0,17028,lo,0,interface_name,74496937,5.048715829849243,74129,38644790,73266,35852147,eth0,863,interface_name,0,0.0,9.3,21.0,9.9,0.0,14.1,45.8,cpu_number,0.0,85.9,0.0,0.0,1,0.0,0.0,2.9,11.6,0.0,64.8,20.7,cpu_number,0.0,35.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.054365873336792,0,0,sr0,disk_name,5.054365873336792,25362432,22269952,sda5,disk_name,5.054365873336792,0,0,sda2,disk_name,5.054365873336792,16384,12288,sda1,/,ext4,822882304,mnt_point,6206062592,86.7,5383180288,/dev/sda1,79273984,2019573760,6549504,96.2,79273984,465895424,1496412160,2098847744,86016,1,99,138,98,3.4,8.9,8.8,0.0,34.6,44.3,0.0,0.0,65.4,0.0,0.0
2,1.46,0.95,0.45,644296704,30.0,1501085696,3077566464,2145382400,2630987776,34056,5.051115989685059,0,17028,0,17028,lo,0,interface_name,74572555,5.051115989685059,75618,38719485,74695,35853070,eth0,923,interface_name,0,0.0,9.5,22.5,11.1,0.0,10.3,46.5,cpu_number,0.0,89.7,0.0,0.0,1,0.0,0.0,2.6,7.7,0.0,66.5,23.2,cpu_number,0.0,33.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.051324129104614,0,0,sr0,disk_name,5.051324129104614,32243712,28758016,sda5,disk_name,5.051324129104614,0,0,sda2,disk_name,5.051324129104614,0,12288,sda1,/,ext4,822870016,mnt_point,6206062592,86.7,5383192576,/dev/sda1,84144128,2014703616,6553600,96.0,84144128,474316800,1483198464,2098847744,94208,1,99,138,98,5.0,12.5,10.6,0.0,38.2,33.8,0.0,0.0,61.8,0.0,0.0
2,1.46,0.95,0.45,644296704,30.0,1501085696,3077566464,2145382400,2630987776,34056,5.051115989685059,0,17028,0,17028,lo,0,interface_name,74572555,5.051115989685059,75618,38719485,74695,35853070,eth0,923,interface_name,0,0.0,9.5,22.5,11.1,0.0,10.3,46.5,cpu_number,0.0,89.7,0.0,0.0,1,0.0,0.0,2.6,7.7,0.0,66.5,23.2,cpu_number,0.0,33.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043730974197388,0,0,sr0,disk_name,5.043730974197388,33386496,13393920,sda5,disk_name,5.043730974197388,0,0,sda2,disk_name,5.043730974197388,45056,8192,sda1,/,ext4,822870016,mnt_point,6206062592,86.7,5383192576,/dev/sda1,77787136,2021060608,6610944,96.3,77787136,497831936,1465524224,2098847744,102400,2,99,138,97,5.1,12.7,10.0,0.0,37.2,34.9,0.0,0.0,62.5,0.0,0.0
2,1.42,0.95,0.45,656748544,30.6,1488633856,3127898112,2145382400,2662031360,34056,5.07957911491394,0,17028,0,17028,lo,0,interface_name,74722299,5.07957911491394,149744,38867503,148018,35854796,eth0,1726,interface_name,0,0.0,8.7,21.3,10.6,0.0,13.4,45.9,cpu_number,0.0,86.6,0.0,0.0,1,0.0,0.0,3.6,12.2,0.0,59.5,24.7,cpu_number,0.0,40.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.082428932189941,0,0,sr0,disk_name,5.082428932189941,31051776,50331648,sda5,disk_name,5.082428932189941,0,0,sda2,disk_name,5.082428932189941,380928,12288,sda1,/,ext4,822878208,mnt_point,6206062592,86.7,5383184384,/dev/sda1,86822912,2012024832,6778880,95.9,86822912,497512448,1457664000,2098847744,94208,1,99,138,98,4.3,12.7,10.9,0.0,35.9,36.2,0.0,0.0,64.3,0.0,0.0
2,1.43,0.97,0.46,631738368,29.4,1513644032,3161128960,2145382400,2722357248,35186,5.045080184936523,1130,17593,565,17593,lo,565,interface_name,74797720,5.045080184936523,1226,38941041,206,35856679,eth0,1020,interface_name,0,0.0,8.8,19.4,8.2,0.0,15.2,48.3,cpu_number,0.0,84.8,0.0,0.0,1,0.0,0.0,4.2,9.7,0.0,59.1,27.0,cpu_number,0.0,40.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.049926042556763,0,0,sr0,disk_name,5.049926042556763,28434432,0,sda5,disk_name,5.049926042556763,0,0,sda2,disk_name,5.049926042556763,0,20480,sda1,/,ext4,822878208,mnt_point,6206062592,86.7,5383184384,/dev/sda1,75390976,2023456768,6742016,96.4,75390976,525926400,1440645120,2098847744,102400,1,99,138,98,4.2,10.9,9.2,0.0,35.9,39.7,0.0,0.0,64.1,0.0,0.0
2,1.39,0.97,0.47,618209280,28.8,1527173120,3193114624,2145382400,2755174400,35186,5.053401947021484,0,17593,0,17593,lo,0,interface_name,74939584,5.053401947021484,141864,39063556,122515,35876028,eth0,19349,interface_name,0,0.0,7.9,20.2,10.7,0.0,15.6,45.7,cpu_number,0.0,84.4,0.0,0.0,1,0.0,0.0,5.3,8.8,0.0,56.5,29.4,cpu_number,0.0,43.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.045972108840942,0,0,sr0,disk_name,5.045972108840942,31891456,33230848,sda5,disk_name,5.045972108840942,0,0,sda2,disk_name,5.045972108840942,888832,4096,sda1,/,ext4,822878208,mnt_point,6206062592,86.7,5383184384,/dev/sda1,81362944,2017484800,7454720,96.1,81362944,506417152,1454555136,2098847744,290816,1,99,138,98,4.5,12.2,9.2,0.0,36.1,38.1,0.0,0.0,64.0,0.0,0.0
2,1.44,0.98,0.47,618700800,28.8,1526681600,3221409792,2145382400,2784518144,35186,5.0773279666900635,0,17593,0,17593,lo,0,interface_name,79616448,5.0773279666900635,4676864,42191667,3128111,37424781,eth0,1548753,interface_name,0,0.0,9.0,19.6,9.4,0.0,15.8,46.2,cpu_number,0.0,84.2,0.0,0.0,1,0.0,0.0,5.0,10.3,0.0,58.0,26.7,cpu_number,0.0,42.0,0.0,0.0,Linux,rabbitmqserver,disk_name,5.083484888076782,0,0,sr0,disk_name,5.083484888076782,33021952,31985664,sda5,disk_name,5.083484888076782,0,0,sda2,disk_name,5.083484888076782,188416,28672,sda1,/,ext4,822865920,mnt_point,6206062592,86.7,5383196672,/dev/sda1,87494656,2011353088,7380992,95.8,87494656,469413888,1485791232,2098847744,315392,1,99,138,98,4.2,13.6,9.6,0.0,34.9,37.7,0.0,0.0,65.1,0.0,0.0
2,1.49,1.0,0.48,622837760,29.0,1522544640,3250827264,2145382400,2811707392,35186,5.050350904464722,0,17593,0,17593,lo,0,interface_name,137311297,5.050350904464722,57694849,76768292,34576625,60543005,eth0,23118224,interface_name,0,0.0,21.9,10.8,12.0,0.0,10.5,44.5,cpu_number,0.2,89.5,0.0,0.0,1,0.0,0.0,10.2,13.3,0.0,29.3,47.1,cpu_number,0.0,70.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.048893928527832,0,0,sr0,disk_name,5.048893928527832,29151232,28295168,sda5,disk_name,5.048893928527832,0,0,sda2,disk_name,5.048893928527832,139264,1118208,sda1,/,ext4,821825536,mnt_point,6206062592,86.8,5384237056,/dev/sda1,88145920,2010701824,8093696,95.8,88145920,492003328,1468624896,2098847744,307200,1,99,138,98,4.6,12.0,9.8,0.0,36.3,37.2,0.0,0.0,63.8,0.0,0.0
2,1.45,1.0,0.49,623554560,29.1,1521827840,3364749312,2145382400,2928832512,35186,5.043195009231567,0,17593,0,17593,lo,0,interface_name,143492447,5.043195009231567,6181150,82619335,5851043,60873112,eth0,330107,interface_name,0,0.0,12.7,43.6,11.5,0.0,7.5,24.7,cpu_number,0.0,92.5,0.0,0.0,1,0.0,0.0,57.7,10.2,0.0,25.1,7.0,cpu_number,0.0,74.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.047924995422363,0,0,sr0,disk_name,5.047924995422363,27168768,29417472,sda5,disk_name,5.047924995422363,0,0,sda2,disk_name,5.047924995422363,0,45056,sda1,/,ext4,821825536,mnt_point,6206062592,86.8,5384237056,/dev/sda1,88973312,2009874432,7700480,95.8,88973312,498630656,1460805632,2098847744,315392,1,99,138,98,11.2,10.7,12.8,0.0,19.7,45.5,0.0,0.1,80.2,0.0,0.0
2,1.45,1.0,0.49,623554560,29.1,1521827840,3364749312,2145382400,2928832512,35186,5.0557990074157715,0,17593,0,17593,lo,0,interface_name,143874880,5.0557990074157715,382433,82702552,83217,61172328,eth0,299216,interface_name,0,0.0,14.2,57.1,11.8,0.0,8.0,8.8,cpu_number,0.0,92.0,0.0,0.0,1,0.0,0.0,81.8,10.3,0.0,1.3,6.6,cpu_number,0.0,98.7,0.0,0.0,Linux,rabbitmqserver,disk_name,5.054849147796631,0,0,sr0,disk_name,5.054849147796631,117727232,113922048,sda5,disk_name,5.054849147796631,0,0,sda2,disk_name,5.054849147796631,8192,4096,sda1,/,ext4,821813248,mnt_point,6206062592,86.8,5384249344,/dev/sda1,76648448,2022199296,6950912,96.3,76648448,498450432,1471934464,2098847744,159744,2,99,138,97,6.1,51.1,10.8,0.0,16.6,15.3,0.0,0.0,83.4,0.0,0.0
2,1.49,1.02,0.49,582242304,27.1,1563140096,3498778624,2145382400,3065028608,35186,5.0557990074157715,0,17593,0,17593,lo,0,interface_name,143874880,5.0557990074157715,382433,82702552,83217,61172328,eth0,299216,interface_name,0,0.0,14.2,57.1,11.8,0.0,8.0,8.8,cpu_number,0.0,92.0,0.0,0.0,1,0.0,0.0,81.8,10.3,0.0,1.3,6.6,cpu_number,0.0,98.7,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04963493347168,0,0,sr0,disk_name,5.04963493347168,135880704,134029312,sda5,disk_name,5.04963493347168,0,0,sda2,disk_name,5.04963493347168,98304,16384,sda1,/,ext4,821813248,mnt_point,6206062592,86.8,5384249344,/dev/sda1,86605824,2012241920,6561792,95.9,86605824,494096384,1466105856,2098847744,73728,1,99,138,98,6.6,70.1,11.1,0.0,4.4,7.8,0.0,0.0,95.5,0.0,0.0
2,1.57,1.05,0.51,573362176,26.7,1572020224,3766710272,2145382400,3292725248,35186,5.079383134841919,0,17593,0,17593,lo,0,interface_name,144946375,5.079383134841919,381813,83164799,81424,61781576,eth0,300389,interface_name,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.137911081314087,0,0,sr0,disk_name,5.137911081314087,114298880,133992448,sda5,disk_name,5.137911081314087,0,0,sda2,disk_name,5.137911081314087,1306624,45056,sda1,/,ext4,821809152,mnt_point,6206062592,86.8,5384253440,/dev/sda1,85016576,2013831168,6631424,95.9,85016576,491716608,1469087744,2098847744,73728,2,99,138,97,5.8,63.8,11.8,0.0,2.1,16.4,0.0,0.0,97.9,0.0,0.0
2,1.6,1.06,0.52,382099456,17.8,1763282944,3824967680,2145382400,3383869440,35186,5.078632831573486,0,17593,0,17593,lo,0,interface_name,145329054,5.078632831573486,382679,83246819,82020,62082235,eth0,300659,interface_name,0,0.0,20.4,33.5,13.5,0.0,2.0,30.7,cpu_number,0.0,98.0,0.0,0.0,1,0.0,0.0,53.2,9.3,0.0,0.5,37.1,cpu_number,0.0,99.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.072455883026123,0,0,sr0,disk_name,5.072455883026123,113692672,133939200,sda5,disk_name,5.072455883026123,0,0,sda2,disk_name,5.072455883026123,1114112,20480,sda1,/,ext4,821817344,mnt_point,6206062592,86.8,5384245248,/dev/sda1,83046400,2015801344,6975488,96.0,83046400,495931392,1467191296,2098847744,77824,1,99,138,98,11.0,58.8,10.4,0.0,1.6,18.2,0.0,0.0,98.4,0.0,0.0
2,1.64,1.08,0.53,348536832,16.2,1796845568,3891294208,2145382400,3466760192,35186,5.052749156951904,0,17593,0,17593,lo,0,interface_name,147138422,5.052749156951904,1809368,84736509,1489690,62401913,eth0,319678,interface_name,0,0.0,17.2,25.7,8.5,0.0,1.1,47.5,cpu_number,0.0,98.9,0.0,0.0,1,0.0,0.0,55.2,10.5,0.0,0.4,33.9,cpu_number,0.0,99.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.062462091445923,0,0,sr0,disk_name,5.062462091445923,90578944,58257408,sda5,disk_name,5.062462091445923,0,0,sda2,disk_name,5.062462091445923,610304,28672,sda1,/,ext4,821817344,mnt_point,6206062592,86.8,5384245248,/dev/sda1,117473280,1981374464,6873088,94.4,117473280,504815616,1423511552,2098847744,73728,1,99,138,98,10.4,43.1,11.5,0.0,1.2,33.8,0.0,0.0,98.8,0.0,0.0
2,1.64,1.08,0.53,348536832,16.2,1796845568,3891294208,2145382400,3466760192,35186,5.052749156951904,0,17593,0,17593,lo,0,interface_name,147138422,5.052749156951904,1809368,84736509,1489690,62401913,eth0,319678,interface_name,0,0.0,17.2,25.7,8.5,0.0,1.1,47.5,cpu_number,0.0,98.9,0.0,0.0,1,0.0,0.0,55.2,10.5,0.0,0.4,33.9,cpu_number,0.0,99.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.068649053573608,0,0,sr0,disk_name,5.068649053573608,83238912,66326528,sda5,disk_name,5.068649053573608,0,0,sda2,disk_name,5.068649053573608,49152,36864,sda1,/,ext4,821817344,mnt_point,6206062592,86.8,5384245248,/dev/sda1,89870336,2008977408,6930432,95.7,89870336,487084032,1470824448,2098847744,81920,1,99,138,98,8.5,40.3,9.6,0.0,0.7,40.9,0.0,0.0,99.3,0.0,0.0
2,1.67,1.1,0.53,259235840,12.1,1886146560,3891294208,2145382400,3500384256,35186,5.070281982421875,0,17593,0,17593,lo,0,interface_name,148959671,5.070281982421875,1821249,86244424,1507915,62715247,eth0,313334,interface_name,0,0.0,12.7,10.9,9.5,0.0,6.7,60.3,cpu_number,0.0,93.3,0.0,0.0,1,0.0,0.0,15.3,12.0,0.0,12.0,60.8,cpu_number,0.0,88.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.053915977478027,0,0,sr0,disk_name,5.053915977478027,33255424,0,sda5,disk_name,5.053915977478027,0,0,sda2,disk_name,5.053915977478027,864256,24576,sda1,/,ext4,821817344,mnt_point,6206062592,86.8,5384245248,/dev/sda1,219361280,1879486464,7757824,89.5,219361280,490704896,1338744832,2098847744,90112,1,99,138,98,6.5,12.9,10.6,0.0,9.4,60.5,0.0,0.0,90.7,0.0,0.0
2,1.69,1.11,0.54,255283200,11.9,1890099200,3891294208,2145382400,3500605440,35186,5.041559934616089,0,17593,0,17593,lo,0,interface_name,149654613,5.041559934616089,694942,86632959,388535,63021654,eth0,306407,interface_name,0,0.0,0.0,0.2,0.8,0.0,94.7,4.3,cpu_number,0.0,5.3,0.0,0.0,1,0.0,0.0,0.0,0.8,0.0,97.0,2.2,cpu_number,0.0,3.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041659832000732,0,0,sr0,disk_name,5.041659832000732,221184,0,sda5,disk_name,5.041659832000732,0,0,sda2,disk_name,5.041659832000732,49152,16384,sda1,/,ext4,821817344,mnt_point,6206062592,86.8,5384245248,/dev/sda1,244441088,1854406656,7733248,88.4,244441088,490844160,1314021376,2098847744,90112,1,99,138,98,0.0,0.1,0.6,0.0,96.0,3.2,0.0,0.0,4.1,0.0,0.0
2,1.56,1.09,0.54,208146432,9.7,1937235968,3891294208,2145382400,3542908928,36316,5.038449048995972,1130,18158,565,18158,lo,565,interface_name,150374143,5.038449048995972,719530,87044440,411481,63329703,eth0,308049,interface_name,0,0.0,1.3,18.0,4.2,0.0,75.2,1.3,cpu_number,0.0,24.8,0.0,0.0,1,0.0,0.0,13.5,1.4,0.0,84.1,1.0,cpu_number,0.0,15.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039821147918701,0,0,sr0,disk_name,5.039821147918701,42307584,0,sda5,disk_name,5.039821147918701,0,0,sda2,disk_name,5.039821147918701,40960,16384,sda1,/,ext4,821805056,mnt_point,6206062592,86.8,5384257536,/dev/sda1,241860608,1856987136,7823360,88.5,241860608,533270528,1274351616,2098847744,98304,1,99,138,98,0.6,15.7,2.9,0.0,79.8,1.0,0.0,0.0,20.2,0.0,0.0
2,1.43,1.07,0.54,200908800,9.4,1944473600,3891294208,2145382400,3543040000,36316,5.058099985122681,0,18158,0,18158,lo,0,interface_name,150747236,5.058099985122681,373093,87269619,225179,63477617,eth0,147914,interface_name,0,0.0,0.2,0.2,0.0,0.0,98.8,0.8,cpu_number,0.0,1.2,0.0,0.0,1,0.0,0.0,0.2,0.4,0.0,98.6,0.8,cpu_number,0.0,1.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.056843996047974,0,0,sr0,disk_name,5.056843996047974,126976,0,sda5,disk_name,5.056843996047974,0,0,sda2,disk_name,5.056843996047974,0,40960,sda1,/,ext4,821813248,mnt_point,6206062592,86.8,5384249344,/dev/sda1,261496832,1837350912,7872512,87.5,261496832,533176320,1255006208,2098847744,106496,1,99,138,98,0.1,0.0,0.2,0.0,98.8,0.9,0.0,0.0,1.2,0.0,0.0
2,1.32,1.06,0.53,198823936,9.3,1946558464,3891294208,2145382400,3543052288,36316,5.044348955154419,0,18158,0,18158,lo,0,interface_name,150822359,5.044348955154419,75123,87343489,73870,63478870,eth0,1253,interface_name,0,0.0,0.0,0.0,0.4,0.0,98.6,1.0,cpu_number,0.0,1.4,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.0,0.8,cpu_number,0.0,1.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.044291019439697,0,0,sr0,disk_name,5.044291019439697,12288,0,sda5,disk_name,5.044291019439697,0,0,sda2,disk_name,5.044291019439697,0,24576,sda1,/,ext4,821813248,mnt_point,6206062592,86.8,5384249344,/dev/sda1,253472768,1845374976,7835648,87.9,253472768,533106688,1262882816,2098847744,106496,1,99,138,98,0.0,0.0,0.2,0.0,99.0,0.8,0.0,0.0,1.1,0.0,0.0
2,1.21,1.04,0.53,198795264,9.3,1946587136,3891294208,2145382400,3543080960,36316,5.042133092880249,0,18158,0,18158,lo,0,interface_name,150896823,5.042133092880249,74464,87417030,73541,63479793,eth0,923,interface_name,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,cpu_number,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,98.6,1.2,cpu_number,0.0,1.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042287826538086,0,0,sr0,disk_name,5.042287826538086,28672,0,sda5,disk_name,5.042287826538086,0,0,sda2,disk_name,5.042287826538086,0,16384,sda1,/,ext4,821813248,mnt_point,6206062592,86.8,5384249344,/dev/sda1,261849088,1836998656,7827456,87.5,261849088,533127168,1254637568,2098847744,114688,1,99,138,98,0.0,0.1,0.2,0.0,99.1,0.6,0.0,0.0,0.8,0.0,0.0
2,1.11,1.02,0.53,198709248,9.3,1946673152,3891294208,2145382400,3543216128,36316,5.041646957397461,0,18158,0,18158,lo,0,interface_name,150974438,5.041646957397461,77615,87491870,74840,63482568,eth0,2775,interface_name,0,0.0,0.2,0.2,0.4,0.0,98.4,0.8,cpu_number,0.0,1.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.8,0.2,cpu_number,0.0,0.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042474031448364,0,0,sr0,disk_name,5.042474031448364,135168,0,sda5,disk_name,5.042474031448364,0,0,sda2,disk_name,5.042474031448364,409600,16384,sda1,/,ext4,821813248,mnt_point,6206062592,86.8,5384249344,/dev/sda1,261259264,1837588480,8241152,87.6,261259264,533663744,1255026688,2098847744,126976,1,99,138,98,0.1,0.1,0.2,0.0,99.0,0.6,0.0,0.0,1.1,0.0,0.0
2,1.19,1.04,0.53,198696960,9.3,1946685440,3891294208,2145382400,3543228416,36316,5.04279088973999,0,18158,0,18158,lo,0,interface_name,151056460,5.04279088973999,82022,87572671,80801,63483789,eth0,1221,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.6,0.2,cpu_number,0.0,0.4,0.0,0.0,1,0.0,0.0,0.2,0.2,0.0,98.8,0.8,cpu_number,0.0,1.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041943073272705,0,0,sr0,disk_name,5.041943073272705,12288,0,sda5,disk_name,5.041943073272705,0,0,sda2,disk_name,5.041943073272705,0,8192,sda1,/,ext4,821800960,mnt_point,6206062592,86.8,5384261632,/dev/sda1,261402624,1837445120,8249344,87.5,261402624,532807680,1255825408,2098847744,126976,1,99,138,98,0.0,0.0,0.2,0.0,99.4,0.4,0.0,0.0,0.5,0.0,0.0
